battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings
BAT_00072,Li0.25-0.75MnBO3,MnBO3,LiMn4(BO3)4,Li3Mn4(BO3)4,Li,3.380494713333324,112.65576434357071,353.3991302929844,380.8322157899656,1194.6638916520283,0.024488272908526003,0.09830966732145101,0.039772785956536,2,3,B-Mn-O,"Mn,B,O",mp-756059,mp-849269,"mp-756059,mp-754889,mp-849269",
BAT_00073,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.3488804233333442,112.1106191739135,351.02812687863343,375.44505779929887,1175.5512221432289,0.019850421208827,0.08681367941406201,0.026623442199992003,2,3,B-Mn-O,"Mn,B,O",mp-781682,mp-780308,"mp-781682,mp-849298,mp-782644,mp-780135,mp-780407,mp-754734,mp-780308",
BAT_00074,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.335814563333332,112.1106191739135,350.75287684908164,373.9802361446578,1170.0465547242295,0.012886091989992,0.095493779726561,0.035679464771421004,2,3,B-Mn-O,"Mn,B,O",mp-780510,mp-849333,"mp-780510,mp-780388,mp-850794,mp-780197,mp-849333",
BAT_00075,Li3-5Mn3(BO3)4,Mn3(BO3)4,Li3Mn3(BO3)4,Li5Mn3(BO3)4,Li,3.298350808333329,123.2943773170751,373.41300686438694,406.6681090867292,1231.6470930333298,0.022253191926054003,0.087869111321,0.033770008749992,2,3,B-Mn-O,"Mn,B,O",mp-766488,mp-766500,"mp-766488,mp-766499,mp-766500",More than one working ion per transition metal
BAT_00076,Li0.83-0.92MnBO3,MnBO3,Li5Mn6(BO3)6,Li11Mn12(BO3)12,Li,3.638246673333308,18.595120758272024,58.86142785367858,67.65363623901435,214.15239407629466,0.006248271687656,0.034258114628563,0.020536483901423,1,3,B-Mn-O,"Mn,B,O",mp-782820,mp-766526,"mp-782820,mp-849613,mp-849585,mp-766526",
BAT_00077,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.150046953333348,56.327882171785355,177.6121858209861,177.4354736229523,559.4867248202738,0.015784861123141,0.06967384654547,0.047002029434796005,1,3,B-Mn-O,"Mn,B,O",mp-1570353,mp-776517,"mp-1570353,mp-755482,mp-776517",
BAT_00078,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.320173443333334,112.1106191739135,352.6462494556426,372.2267004968846,1170.8467123337268,0.038421969278134,0.09148726160156201,0.033357029914277005,2,3,B-Mn-O,"Mn,B,O",mp-780665,mp-766536,"mp-780665,mp-849262,mp-781594,mp-850881,mp-780693,mp-850965,mp-766536",
BAT_00079,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.369401980000006,83.88001522201655,266.9484469941113,282.6254893714932,899.4566258598852,0.027189375629869002,0.073753155409105,0.026207232276596003,2,3,B-Mn-O,"Mn,B,O",mp-779023,mp-779296,"mp-779023,mp-780112,mp-850402,mp-775182,mp-779296,mp-778813",
BAT_00080,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.343617493333326,83.88001522201655,266.92510371093044,280.46268623740025,892.4954461776795,0.000386347319183,0.071704997681832,0.025935626319149002,1,3,B-Mn-O,"Mn,B,O",mp-778827,mp-779303,"mp-778827,mp-777822,mp-775226,mp-778679,mp-1177109,mp-778585,mp-779299,mp-779303,mp-777865",
BAT_00081,Li2-3Mn(BO3)2,Mn(BO3)2,Li2Mn(BO3)2,Li3Mn(BO3)2,Li,3.717526005833339,138.595294579338,393.8329890328598,515.2316118848215,1464.0843786847327,0.034547333726739,0.08456812249999501,0.012451451249989,1,3,B-Mn-O,"Mn,B,O",mp-766466,mp-770910,"mp-766466,mp-758924,mp-759917,mp-770910",More than one working ion per transition metal
BAT_00082,Li0.62-0.88MnBO3,MnBO3,Li5Mn8(BO3)8,Li7Mn8(BO3)8,Li,3.388955188333345,55.92001014801103,178.40355914386421,189.5104085227553,604.6016673777335,0.018003279455586,0.057784637800018,0.025934815680851,2,3,B-Mn-O,"Mn,B,O",mp-776580,mp-781628,"mp-776580,mp-777272,mp-778857,mp-778856,mp-780136,mp-781628,mp-779313,mp-777404,mp-779356",
BAT_00083,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.256433986666653,112.1106191739135,350.711428632794,365.08083054417415,1142.068615712247,0.027181045131234004,0.08309108410156,0.031143906771420003,2,3,B-Mn-O,"Mn,B,O",mp-776450,mp-781617,"mp-776450,mp-780123,mp-780460,mp-780102,mp-776447,mp-780877,mp-781617",
BAT_00084,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,3.851255043333369,37.370206391304514,118.8413035801792,143.92219583492042,457.6881697694771,0.009802335925919,0.07198861776471101,0.036989341914276004,1,3,B-Mn-O,"Mn,B,O",mp-776581,mp-776558,"mp-776581,mp-776598,mp-1177918,mp-849477,mp-849546,mp-849616,mp-776558,mp-849458,mp-849413",
BAT_00085,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.3463172766666722,56.327882171785355,177.2405783414975,188.49096526948995,593.1032094305458,0.0009609558986990001,0.067398012303044,0.036291652188419,1,3,B-Mn-O,"Mn,B,O",mp-849746,mp-776634,"mp-849746,mp-779335,mp-777293,mp-776634,mp-776982,mp-781079",
BAT_00086,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.367643939999997,83.88001522201655,266.98533222238854,282.4780249495316,899.1115361276128,0.008125268354417,0.07294415336365201,0.025562083978724,2,3,B-Mn-O,"Mn,B,O",mp-849990,mp-779028,"mp-849990,mp-850885,mp-781616,mp-777359,mp-778680,mp-778832,mp-779028,mp-779060",
BAT_00087,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,4.018246928333371,37.370206391304514,117.79724058286283,150.16271704304344,473.3384001382356,0.0037982189113460003,0.07943090629412401,0.039447796914277,1,3,B-Mn-O,"Mn,B,O",mp-778254,mp-831270,"mp-778254,mp-779555,mp-778358,mp-778965,mp-831270",
BAT_00088,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.308953346666674,56.327882171785355,178.24294575598836,186.38633422297522,589.7975918790041,0.0053599144410860005,0.067950972000014,0.038445088855086004,1,3,B-Mn-O,"Mn,B,O",mp-778403,mp-781619,"mp-778403,mp-781619,mp-780180",
BAT_00089,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.229155983333361,56.327882171785355,178.19782757129138,181.89151774351723,575.4285811188421,0.009288595783659,0.06881845063638001,0.042744301608710004,1,3,B-Mn-O,"Mn,B,O",mp-777375,mp-778867,"mp-777375,mp-781497,mp-777405,mp-777467,mp-778867",
BAT_00090,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.535761893333306,56.327882171785355,176.78635287127366,199.16197931516714,625.0744497436245,0.009300632585460001,0.076572074500015,0.036830119652188,1,3,B-Mn-O,"Mn,B,O",mp-1176667,mp-780137,"mp-1176667,mp-780137",
BAT_00091,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.4234136666666792,112.11061917391348,350.9843121878365,383.8010258584389,1201.564491129444,0.028289474365483003,0.09597453378906001,0.028610516771420003,1,3,B-Mn-O,"Mn,B,O",mp-849514,mp-782643,"mp-849514,mp-780149,mp-782643",
BAT_00092,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.417985669999982,112.1106191739135,351.7496504987921,383.1924897912616,1202.2752648323735,0.026231591308557,0.09444635066406001,0.027678577628563003,2,3,B-Mn-O,"Mn,B,O",mp-781607,mp-780156,"mp-781607,mp-780320,mp-1176674,mp-849239,mp-850410,mp-780156",
BAT_00093,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.3594804599999892,112.1106191739135,351.80385439337533,376.6334344732626,1181.8781745872259,0.021178317317151002,0.09746213066406101,0.035450594485707004,2,3,B-Mn-O,"Mn,B,O",mp-849243,mp-781670,"mp-849243,mp-850952,mp-780111,mp-781670",
BAT_00094,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.246165253333349,56.327882171785355,178.00050118450474,182.84961389990463,577.8190420210609,0.007563580992514001,0.07472885154547,0.04765819508697,1,3,B-Mn-O,"Mn,B,O",mp-1567236,mp-780105,"mp-1567236,mp-780198,mp-780105",
BAT_00095,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.366902846666679,112.1106191739135,350.74812652557034,377.4655628382134,1180.9348656619472,0.026885968822346003,0.09294234785156101,0.030682017057133002,2,3,B-Mn-O,"Mn,B,O",mp-780327,mp-850959,"mp-780327,mp-850784,mp-850959",
BAT_00096,Li0.75-0.92MnBO3,MnBO3,Li3Mn4(BO3)4,Li11Mn12(BO3)12,Li,3.123069173333325,37.19024151654407,117.71964453043923,116.14769682914002,367.6465929287718,0.006886808728947,0.033645793927549,0.020731823197198,1,3,B-Mn-O,"Mn,B,O",mp-776994,mp-766525,"mp-776994,mp-779341,mp-780182,mp-767762,mp-766525",
BAT_00097,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.399665673333334,112.1106191739135,352.1773608532343,381.13862362169965,1197.2852846178673,0.020447172773733,0.09793770628906001,0.032440959628562,2,3,B-Mn-O,"Mn,B,O",mp-780524,mp-780199,"mp-780524,mp-850950,mp-781502,mp-780512,mp-780199",
BAT_00098,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,3.369056593333328,37.370206391304514,117.52528424220851,125.90234023685174,395.94933375958607,0.005805587985207,0.054011208647064005,0.033302671628563,1,3,B-Mn-O,"Mn,B,O",mp-850980,mp-782654,"mp-850980,mp-780574,mp-782654",
BAT_00099,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.211087583333328,56.327882171785355,177.01067904842787,180.8737630372827,568.3967936098077,0.012778733426141001,0.067543935636377,0.042310782913057,1,3,B-Mn-O,"Mn,B,O",mp-781608,mp-780529,"mp-781608,mp-780529",
BAT_00100,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.366735466666685,112.1106191739135,351.23229648522755,377.4467977627767,1182.5062296156043,0.023301190841429002,0.098267540351562,0.035565111342847004,2,3,B-Mn-O,"Mn,B,O",mp-850395,mp-780419,"mp-850395,mp-849301,mp-850782,mp-850396,mp-780419",
BAT_00101,Li0.25-0.75MnBO3,MnBO3,LiMn4(BO3)4,Li3Mn4(BO3)4,Li,3.385678368333335,112.65576434357071,353.23515431896135,381.41618440608516,1195.9406209125948,0.019310941469961002,0.096411111130976,0.037588569000014005,1,3,B-Mn-O,"Mn,B,O",mp-850920,mp-781610,"mp-850920,mp-781610",
BAT_00102,Li0.5-0.83MnBO3,MnBO3,LiMn2(BO3)2,Li5Mn6(BO3)6,Li,3.303371018333312,74.740412782609,235.44965920289522,246.89531348433917,777.7775804872992,0.016704537980735002,0.073239911242438,0.034477515628564,1,3,B-Mn-O,"Mn,B,O",mp-782642,mp-780433,"mp-782642,mp-850998,mp-780433",
BAT_00103,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,3.9530556283332903,37.370206391304514,117.71357678715395,147.726504707123,465.3283172497019,0.004610458515335,0.07585128938235801,0.037833063342850005,1,3,B-Mn-O,"Mn,B,O",mp-849554,mp-849571,"mp-849554,mp-849571,mp-849548",
BAT_00104,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,3.995948943333362,37.370206391304514,118.26985053198469,149.32943674148294,472.6002842614789,0.002329453535122,0.072823438647064,0.033666199342848,1,3,B-Mn-O,"Mn,B,O",mp-849566,mp-849497,"mp-849566,mp-849497,mp-849568,mp-849567,mp-849580",
BAT_00105,Li0.67-0.83MnBO3,MnBO3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,Li,3.957408918333387,37.370206391304514,117.85689543273023,147.88918805290783,466.407929072572,0.00014697098313900002,0.078197185264713,0.039987553914276004,1,3,B-Mn-O,"Mn,B,O",mp-849609,mp-849508,"mp-849609,mp-849508",
BAT_00106,Li2-3MnBPO7,MnBPO7,Li2MnBPO7,Li3MnBPO7,Li,3.607138743333327,116.76088485937929,320.7011736464223,421.1727114821487,1156.813628492479,0.014011071125088,0.07044418205729,0.08044158556490001,1,4,B-Mn-O-P,"Mn,B,P,O",mp-771706,mp-757046,"mp-771706,mp-757046",More than one working ion per transition metal
BAT_00107,Li0.83-0.92MnBO3,MnBO3,Li5Mn6(BO3)6,Li11Mn12(BO3)12,Li,4.960860693333398,18.595120758272024,58.86142777625051,92.24780365749962,292.0033434086838,0.0038286806053280005,0.34925616162856404,0.312469572211282,1,3,B-Mn-O,"Mn,B,O",mp-893207,mp-884044,"mp-893207,mp-893219,mp-893087,mp-884044",
BAT_00108,Li0.67-1NiBO3,NiBO3,Li2Ni3(BO3)3,LiNiBO3,Li,4.763462073333347,71.79016878694149,257.31364617115645,341.96974625479527,1225.70379448742,0.0013791488085470001,0.09412455058822701,0.015267630694448002,1,3,B-Ni-O,"Ni,B,O",mp-1177892,mp-755271,"mp-1177892,mp-759614,mp-755271",
BAT_00109,Li2-3VBPO7,VBPO7,Li2VBPO7,Li3VBPO7,Li,3.100710723333326,118.82982898275064,324.9401946544221,368.45692497868015,1007.5455460069849,0.05829441999200301,0.09141758413690801,0.088190715769229,1,4,B-O-P-V,"V,B,P,O",mp-771701,mp-768575,"mp-771701,mp-768575",More than one working ion per transition metal
BAT_00110,Li0-1V5(BO5)2,V5(BO5)2,V5(BO5)2,LiV5(BO5)2,Li,1.964519548333332,60.463856558248835,243.9813167917674,118.78242817630243,479.3060662655347,0.0023925432873140003,0.033956226825981005,0.021503986177666003,1,3,B-O-V,"V,B,O",mp-771822,mp-756548,"mp-771822,mp-756548",
BAT_00111,Li2-3Ti(BO3)2,Ti(BO3)2,Li2Ti(BO3)2,Li3Ti(BO3)2,Li,1.158541833333335,143.8554630138195,384.7334973234623,166.66257185504628,445.72985133386993,0.020533362783267003,0.049249565357126004,0.076153785849354,1,3,B-O-Ti,"Ti,B,O",mp-759926,mp-770194,"mp-759926,mp-770749,mp-770194",More than one working ion per transition metal
BAT_00112,Li2-3Sn(BO3)2,Sn(BO3)2,Li2Sn(BO3)2,Li3Sn(BO3)2,Li,2.311871773333341,104.2245196618175,326.95115326201204,240.9537250953817,755.8691424852288,0.011855237725769002,0.094701203181819,0.059459231536465006,1,3,B-O-Sn,"Sn,B,O",mp-755757,mp-770286,"mp-755757,mp-770286",Transition metal not found
BAT_00113,Li2-3Sn(BO3)2,Sn(BO3)2,Li2Sn(BO3)2,Li3Sn(BO3)2,Li,1.921587510833338,104.2245196618175,345.65437141984984,200.27653530475217,664.2051231853313,0.08437335342448701,0.100102707727273,0.096934299244799,1,3,B-O-Sn,"Sn,B,O",mp-759933,mp-770287,"mp-759933,mp-770287",Transition metal not found
BAT_00114,Li0-1VBO4,VBO4,VBO4,LiVBO4,Li,2.7949190533333352,201.98401509493772,572.1875332139003,564.5289722576094,1599.2178386593307,0.12516186221533301,0.0,0.087599098333332,1,3,B-O-V,"V,B,O",mp-754594,mp-754909,"mp-754594,mp-754909",
BAT_00115,Li0-1BaTi2Bi2O,BaTi2Bi2O,BaTi2Bi2O,BaLiTi2Bi2O,Li,0.10950047333333801,39.76703907928945,276.7319380610715,4.354509602247571,30.30227820413949,0.090586814173276,0.020335864120372003,0.100673300486112,1,4,Ba-Bi-O-Ti,"Ba,Ti,Bi,O",mp-1070808,mp-1235401,"mp-1070808,mp-1235401,mp-1235402,mp-1233009",
BAT_00116,Li0-0.5BaCO3,BaCO3,BaCO3,Ba2Li(CO3)2,Li,-1.361761446666671,66.73462883992714,263.90395917506174,-90.87664471182258,-359.3742372272944,0.028654941668444,0.004417386999999,0.232372743352271,1,3,Ba-C-O,"Ba,C,O",mp-2506699,mp-1235375,"mp-2506699,mp-762225,mp-1235375,mp-1235617",Transition metal not found
BAT_00117,Li0-1Ba6Nb2Ir(ClO6)2,Ba6Nb2Ir(ClO6)2,Ba6Nb2Ir(ClO6)2,Ba6LiNb2Ir(ClO6)2,Li,0.8058420233333311,18.20961166600062,92.23407384543445,14.67407030904417,74.32609268788079,0.017152273535319,0.0050209457246530005,0.06064058055713901,1,5,Ba-Cl-Ir-Nb-O,"Ba,Nb,Ir,Cl,O",mp-558113,mp-1235093,"mp-558113,mp-1235093,mp-1235230,mp-1232980,mp-1235867,mp-1235620,mp-1235066",
BAT_00118,Li0-1BaCaVP2O9,BaCaVP2O9,BaCaVP2O9,BaLiCaVP2O9,Li,2.006046375833326,60.742705583530565,226.95182975198162,121.8526843941522,455.2758955627047,0.030352964284559,0.0026175583035990004,0.06047966157870101,1,5,Ba-Ca-O-P-V,"Ba,Ca,V,P,O",mp-558004,mp-759611,"mp-558004,mp-759611",
BAT_00119,Li0-1K2BaCo(NO2)6,K2BaCo(NO2)6,K2BaCo(NO2)6,K2BaLiCo(NO2)6,Li,0.9128068733333281,48.08037407650557,131.6238256134141,43.888095929471866,120.14713271435181,0.07111315991083801,0.123910801843432,0.19523022584668,1,5,Ba-Co-K-N-O,"K,Ba,Co,N,O",mp-18823,mp-1235518,"mp-18823,mp-20701,mp-1235518,mp-1235514,mp-1235524",
BAT_00120,Li0-1Ba2SmCoCu2O7,Ba2SmCoCu2O7,Ba2SmCoCu2O7,Ba2LiSmCoCu2O7,Li,0.5860346433333391,36.71556507192252,228.06734484370716,21.51659308170613,133.65536509146366,0.067864748084228,0.029783514519230003,0.158793492008928,1,5,Ba-Co-Cu-O-Sm,"Ba,Sm,Co,Cu,O",mp-1214586,mp-1235322,"mp-1214586,mp-1235322,mp-1235047,mp-1235462",
BAT_00121,Li0-1Ba2Eu(CuO2)4,Ba2Eu(CuO2)4,Ba2Eu(CuO2)4,Ba2LiEu(CuO2)4,Li,1.019880263333339,32.855493521529205,202.75602029314882,33.50866938468402,206.78686336899645,0.042195654969790004,0.0,0.07391167800781201,1,4,Ba-Cu-Eu-O,"Ba,Eu,Cu,O",mp-1214709,mp-1235120,"mp-1214709,mp-1235120,mp-1236073",
BAT_00122,Li0-1Ba2LaCu3O7,Ba2LaCu3O7,Ba2LaCu3O7,Ba2LiLaCu3O7,Li,1.063341673333345,37.06293873385905,219.35407678689896,39.41056729191293,233.24833106307221,0.09755551918378301,0.06672889836538,0.15277026283482,1,4,Ba-Cu-La-O,"Ba,La,Cu,O",mp-1228519,mp-1235082,"mp-1228519,mp-1235082,mp-1235292,mp-1236807,mp-1235088",
BAT_00123,Li0-1BaSrNdTlCu2O7,BaSrNdTlCu2O7,BaSrNdTlCu2O7,BaSrLiNdTlCu2O7,Li,0.9113540533333451,32.70064076947175,215.91403179463623,29.80186151185572,196.77412804758652,0.07151292264166001,0.00317752586539,0.10792869294146201,1,6,Ba-Cu-Nd-O-Sr-Tl,"Ba,Sr,Nd,Tl,Cu,O",mp-1227445,mp-1235697,"mp-1227445,mp-1235697,mp-1235631",
BAT_00124,Li0-1Ba2(CuO2)3,Ba2(CuO2)3,Ba2(CuO2)3,Ba2Li(CuO2)3,Li,2.868148813333339,47.166656891325744,259.4361821313903,135.28099099175668,744.1015779158791,0.017240173782837,0.058274485909092004,0.00838210505208,1,3,Ba-Cu-O,"Ba,Cu,O",mp-25225,mp-18713,"mp-25225,mp-18713",
BAT_00125,Li0-1Ba2TmCu3O7,Ba2TmCu3O7,Ba2TmCu3O7,Ba2LiTmCu3O7,Li,0.7468272533333261,35.585232930337206,234.47932237260963,26.576021768590383,175.1155482909957,0.077631793790255,0.03600769173076,0.146276487571425,1,4,Ba-Cu-O-Tm,"Ba,Tm,Cu,O",mp-622108,mp-1236128,"mp-622108,mp-1236128,mp-1235204,mp-1235964",
BAT_00126,Li0-1Ba4Y2Cu5O14,Ba4Y2Cu5O14,Ba4Y2Cu5O14,Ba4LiY2Cu5O14,Li,3.6887006133333142,21.00787974983184,123.49745014230393,77.49177891803723,455.54512008501695,0.014465460296694,0.069019611249983,0.024140332954059002,1,4,Ba-Cu-O-Y,"Ba,Y,Cu,O",mp-772817,mp-757073,"mp-772817,mp-757073",
BAT_00127,Li0-1BaYCu2O5,BaYCu2O5,BaYCu2O5,BaLiYCu2O5,Li,0.105792583333337,60.87609060215707,351.0743586319825,6.440238888036507,37.14106334177203,0.105790970685444,0.06011611865739701,0.28129203074999004,1,4,Ba-Cu-O-Y,"Ba,Y,Cu,O",mp-1042162,mp-1235464,"mp-1042162,mp-1235464",
BAT_00128,Li0-1Ba14Y7(Cu10O21)2,Ba14Y7(Cu10O21)2,Ba14Y7(Cu10O21)2,Ba14LiY7(Cu10O21)2,Li,2.8005561133333052,5.962835045752805,34.9711892186416,16.699254140181093,97.93877775680248,0.001014809120161,0.019473837066261,0.013319645997015002,1,4,Ba-Cu-O-Y,"Ba,Y,Cu,O",mp-774710,mp-774711,"mp-774710,mp-774711",
BAT_00129,Li0-1BaV2Ni3(HO5)2,BaV2Ni3(HO5)2,BaV2Ni3(HO5)2,BaLiV2Ni3(HO5)2,Li,-0.5981495966666961,45.87400999834502,193.80097871061176,-27.439520577994077,-115.92197724936347,0.06135186441448501,0.0,0.16028716807957602,1,5,Ba-H-Ni-O-V,"Ba,V,Ni,H,O",mp-1205427,mp-1235151,"mp-1205427,mp-1235151,mp-1236326,mp-1235672,mp-1236219",
BAT_00130,Li0-0.5BaMnO3,BaMnO3,BaMnO3,Ba2LiMn2O6,Li,0.373689893333339,54.981063753326175,291.21067592345065,20.54586784933401,108.82248642336403,0.062074264051723005,0.0,0.14867684030302,1,3,Ba-Mn-O,"Ba,Mn,O",mp-1205336,mp-1235137,"mp-1205336,mp-19156,mp-1235137",
BAT_00131,Li0-0.5BaMnP2O7,BaMnP2O7,BaMnP2O7,Ba2LiMn2(P2O7)2,Li,-1.156447816666679,36.24967964474579,135.51067558409815,-41.92086288003286,-156.71102491425708,0.080127237349723,0.008754823181817,0.154315436878898,1,4,Ba-Mn-O-P,"Ba,Mn,P,O",mp-19194,mp-1236005,"mp-19194,mp-1236005",
BAT_00132,Li0-1Ba4Nb3O12,Ba4Nb3O12,Ba4Nb3O12,Ba4LiNb3O12,Li,4.622247368333324,26.097858352201683,152.847963985693,120.63075708760007,706.5010992879761,0.014767592424978002,0.05308486300986601,0.0,1,3,Ba-Nb-O,"Ba,Nb,O",mp-774719,mp-18274,"mp-774719,mp-18274",
BAT_00133,Li0-1Ba8Nb7O24,Ba8Nb7O24,Ba8Nb7O24,Ba8LiNb7O24,Li,1.928264973333289,12.524716440138015,76.22097255424816,24.150972012449735,146.9742316097547,0.004829890532024,0.030161239487147003,0.01892700212497,1,3,Ba-Nb-O,"Ba,Nb,O",mp-780569,mp-773072,"mp-780569,mp-773072",
BAT_00134,Li0-0.5BaNiO3,BaNiO3,BaNiO3,Ba2Li(NiO3)2,Li,0.8029967033333321,54.146791000823654,305.53349184515946,43.47969466974035,245.34238670958467,0.06560663008635101,0.0,0.16193402136364002,1,3,Ba-Ni-O,"Ba,Ni,O",mp-19241,mp-1235250,"mp-19241,mp-19138,mp-1235250",
BAT_00135,Li0-0.5BaNiO2,BaNiO2,BaNiO2,Ba2Li(NiO2)2,Li,-0.360897756666669,57.88914397781822,321.92997884890787,-20.892062196948416,-116.18380717031908,0.06528945523867001,0.11702138124999902,0.352375597499999,1,3,Ba-Ni-O,"Ba,Ni,O",mp-18943,mp-1235109,"mp-18943,mp-1235109",
BAT_00136,Li0-2Ba6Ti7Nb9O42,Ba6Ti7Nb9O42,Ba6Ti7Nb9O42,Ba6Li2Ti7Nb9O42,Li,1.506274298333328,19.993307793118007,100.31580621960553,30.11540566744109,151.10312062517846,0.011429393599128,0.001512549899535,0.012780779909082001,1,4,Ba-Nb-O-Ti,"Ba,Ti,Nb,O",mp-773061,mp-773084,"mp-773061,mp-773084",
BAT_00137,Li0-1Ba2VP2O9,Ba2VP2O9,Ba2VP2O9,Ba2LiVP2O9,Li,1.194740178333338,49.772599971143684,196.73931836588923,59.465324965638096,235.05236830964188,0.008817589321058,0.0,0.09296430198607701,1,4,Ba-O-P-V,"Ba,V,P,O",mp-554810,mp-760067,"mp-554810,mp-760067",
BAT_00138,Li0-0.5RbBa4Sb3O,RbBa4Sb3O,RbBa4Sb3O,Rb2Ba8Li(Sb3O)2,Li,-0.684212846666663,13.144092956834678,62.73022865480035,-8.993357258847093,-42.92082831995163,0.028630385163698,0.0,0.072922055789474,1,4,Ba-O-Rb-Sb,"Rb,Ba,Sb,O",mp-559270,mp-1235803,"mp-559270,mp-1235803,mp-1235447,mp-1235276,mp-1235476",Transition metal not found
BAT_00139,Li0-0.5BaVSi2O7,BaVSi2O7,BaVSi2O7,Ba2LiV2(Si2O7)2,Li,-0.17843602666666902,37.23402227105522,143.75107042472223,-6.643890990865361,-25.65036983566797,0.036373140397224,0.021173431344664,0.140141119293477,1,4,Ba-O-Si-V,"Ba,V,Si,O",mp-558509,mp-1235820,"mp-558509,mp-1235820",
BAT_00140,Li0-2Ba6Ti7(Sb3O14)3,Ba6Ti7(Sb3O14)3,Ba6Ti7(Sb3O14)3,Ba6Li2Ti7(Sb3O14)3,Li,1.51240237333332,18.227787791419452,99.68679860289815,27.56774951635891,150.7665507970239,0.017174703501395,0.043389672978515,0.068781684393917,1,4,Ba-O-Sb-Ti,"Ba,Ti,Sb,O",mp-773058,mp-772829,"mp-773058,mp-772829",
BAT_00141,Li0-0.5BaVSi2O7,BaVSi2O7,BaVSi2O7,Ba2LiV2(Si2O7)2,Li,0.8567181233333411,37.23402227105522,144.10793985590848,31.89906168421028,123.45988379078801,0.021050611978142002,0.002446684981029,0.077221877119564,1,4,Ba-O-Si-V,"Ba,V,Si,O",mp-1190381,mp-1235709,"mp-1190381,mp-1235709,mp-1235096,mp-1235397,mp-1235590",
BAT_00142,Li0-1Ba2TbSnO6,Ba2TbSnO6,Ba2TbSnO6,Ba2LiTbSnO6,Li,1.919811713333335,40.904131501596794,266.56295287747434,78.5282307804926,511.75067927489727,0.029657695577869004,0.017417447687508,0.10820800863636501,1,4,Ba-O-Sn-Tb,"Ba,Tb,Sn,O",mp-1228305,mp-1235139,"mp-1228305,mp-1235139,mp-1235084,mp-1235153",Transition metal not found
BAT_00143,Li0-2Ba6Ta9Ti7O42,Ba6Ta9Ti7O42,Ba6Ta9Ti7O42,Ba6Li2Ta9Ti7O42,Li,1.137226298333364,15.432335290323934,101.0852898219808,17.550057536854435,114.95684996020655,0.010999411779096,0.0,0.006872653991383,1,4,Ba-O-Ta-Ti,"Ba,Ta,Ti,O",mp-773060,mp-773118,"mp-773060,mp-773118",
