battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability
BAT_00100,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.366735466666685,112.1106191739135,351.23229648522755,377.4467977627767,1182.5062296156043,0.023301190841429,0.098267540351562,0.035565111342847,2,3,B-Mn-O,"Mn,B,O",mp-850395,mp-780419,"mp-850395,mp-849301,mp-850782,mp-850396,mp-780419",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.098267540351562
BAT_00101,Li0.25-0.75MnBO3,MnBO3,LiMn4(BO3)4,Li3Mn4(BO3)4,Li,3.385678368333335,112.65576434357072,353.23515431896135,381.4161844060851,1195.9406209125948,0.019310941469961,0.096411111130976,0.037588569000014,1,3,B-Mn-O,"Mn,B,O",mp-850920,mp-781610,"mp-850920,mp-781610",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.096411111130976
BAT_00102,Li0.5-0.83MnBO3,MnBO3,LiMn2(BO3)2,Li5Mn6(BO3)6,Li,3.303371018333312,74.740412782609,235.4496592028952,246.89531348433917,777.7775804872992,0.016704537980735,0.073239911242438,0.034477515628564,1,3,B-Mn-O,"Mn,B,O",mp-782642,mp-780433,"mp-782642,mp-850998,mp-780433",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.073239911242438
BAT_00106,Li2-3MnBPO7,MnBPO7,Li2MnBPO7,Li3MnBPO7,Li,3.607138743333327,116.76088485937927,320.7011736464223,421.1727114821487,1156.813628492479,0.014011071125088,0.07044418205729,0.0804415855649,1,4,B-Mn-O-P,"Mn,B,P,O",mp-771706,mp-757046,"mp-771706,mp-757046",More than one working ion per transition metal,"['Mn', 'B', 'P', 'O']",True,True,False,False,True,False,True,0.0804415855649
BAT_00108,Li0.67-1NiBO3,NiBO3,Li2Ni3(BO3)3,LiNiBO3,Li,4.763462073333347,71.79016878694149,257.31364617115645,341.96974625479527,1225.70379448742,0.001379148808547,0.094124550588227,0.015267630694448,1,3,B-Ni-O,"Ni,B,O",mp-1177892,mp-755271,"mp-1177892,mp-759614,mp-755271",,"['Ni', 'B', 'O']",True,True,False,False,False,False,True,0.094124550588227
BAT_00109,Li2-3VBPO7,VBPO7,Li2VBPO7,Li3VBPO7,Li,3.100710723333326,118.82982898275064,324.9401946544221,368.45692497868015,1007.5455460069848,0.058294419992003,0.091417584136908,0.088190715769229,1,4,B-O-P-V,"V,B,P,O",mp-771701,mp-768575,"mp-771701,mp-768575",More than one working ion per transition metal,"['V', 'B', 'P', 'O']",True,True,False,False,True,False,True,0.091417584136908
BAT_00114,Li0-1VBO4,VBO4,VBO4,LiVBO4,Li,2.7949190533333352,201.98401509493772,572.1875332139003,564.5289722576094,1599.2178386593307,0.125161862215333,0.0,0.087599098333332,1,3,B-O-V,"V,B,O",mp-754594,mp-754909,"mp-754594,mp-754909",,"['V', 'B', 'O']",True,True,False,False,False,False,True,0.087599098333332
BAT_00118,Li0-1BaCaVP2O9,BaCaVP2O9,BaCaVP2O9,BaLiCaVP2O9,Li,2.006046375833326,60.742705583530565,226.9518297519816,121.8526843941522,455.2758955627047,0.030352964284559,0.002617558303599,0.060479661578701,1,5,Ba-Ca-O-P-V,"Ba,Ca,V,P,O",mp-558004,mp-759611,"mp-558004,mp-759611",,"['Ba', 'Ca', 'V', 'P', 'O']",True,True,False,False,True,False,True,0.060479661578701
BAT_00149,Li0-2Co3BiO8,Co3BiO8,Co3BiO8,Li2Co3BiO8,Li,4.435686993333332,101.58671920809302,602.5451287395923,450.60688908674354,2672.7015904465675,0.014538857382409,0.086413707777778,0.003028473803569,1,3,Bi-Co-O,"Co,Bi,O",mp-756635,mp-756423,"mp-756635,mp-756423",,"['Co', 'Bi', 'O']",True,True,False,False,False,False,True,0.086413707777778
BAT_00180,Li0-5V3Bi2(PO4)6,V3Bi2(PO4)6,V3Bi2(PO4)6,Li5V3Bi2(PO4)6,Li,3.051783667333341,114.01795251186986,434.3174529350072,347.95812525851295,1325.4429093048718,0.072933733742921,0.090045100142875,0.094170078104165,1,4,Bi-O-P-V,"V,Bi,P,O",mp-772437,mp-1177171,"mp-772437,mp-1177171",More than one working ion per transition metal,"['V', 'Bi', 'P', 'O']",True,True,False,False,True,False,True,0.094170078104165
BAT_00199,Li1-2CoH8(CO5)2,CoH8(CO5)2,LiCoH8(CO5)2,Li2CoH8(CO5)2,Li,4.671780723333346,101.178092028824,218.9188689729551,472.6818599639073,1022.74095204179,0.0483715991521,0.065063643124998,0.025367861956527,1,4,C-Co-H-O,"Co,H,C,O",mp-759255,mp-770598,"mp-759255,mp-770598",More than one working ion per transition metal,"['Co', 'H', 'C', 'O']",True,True,False,False,False,False,True,0.065063643124998
BAT_00200,Li0-2CoH8(CO5)2,CoH8(CO5)2,CoH8(CO5)2,Li2CoH8(CO5)2,Li,3.431611315833341,202.356184057648,432.0066062756639,694.4077710410793,1482.478758610327,0.031332658649707,0.04606609220238,0.087746798913048,1,4,C-Co-H-O,"Co,H,C,O",mp-772431,mp-770604,"mp-772431,mp-770604",More than one working ion per transition metal,"['Co', 'H', 'C', 'O']",True,True,False,False,False,False,True,0.087746798913048
BAT_00201,Li0-2NaCoPCO7,NaCoPCO7,NaCoPCO7,NaLi2CoPCO7,Li,4.187993579583339,213.740510499133,624.5691224436379,895.1438856672343,2615.691474799956,0.036319852034025,0.053627843579542,0.028326489230768,1,5,C-Co-Na-O-P,"Na,Co,P,C,O",mp-1101670,mp-760344,"mp-1101670,mp-760344",More than one working ion per transition metal,"['Na', 'Co', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.053627843579542
BAT_00202,Li0-2Co2(CO3)3,Co2(CO3)3,Co2(CO3)3,Li2Co2(CO3)3,Li,4.13734773833333,171.9283034790489,534.72708632756,711.3271775545294,2212.3519012429015,0.022771052596862,0.124191125714281,0.090585803437496,2,3,C-Co-O,"Co,C,O",mp-752772,mp-757737,"mp-752772,mp-757952,mp-757737",,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.124191125714281
BAT_00203,Li0-2Co(CO3)2,Co(CO3)2,Co(CO3)2,Li2Co(CO3)2,Li,4.36558580458333,277.97609164721933,634.445586277524,1213.5284797086556,2769.7266452337067,0.171645120157025,0.114369356666666,0.025776833863636,2,3,C-Co-O,"Co,C,O",mp-752886,mp-1178046,"mp-752886,mp-753292,mp-753259,mp-752864,mp-1178046,mp-767053,mp-1567457,mp-1638967,mp-767036",More than one working ion per transition metal,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.114369356666666
BAT_00204,Li0.5-2Co(CO3)2,Co(CO3)2,LiCo2(CO3)4,Li2Co(CO3)2,Li,4.613743533333333,208.48206873541452,530.4706168501142,961.8827964439744,2447.4553781155587,0.123996110140818,0.130588918092106,0.022726872727272,3,3,C-Co-O,"Co,C,O",mp-758717,mp-753950,"mp-758717,mp-758124,mp-762401,mp-753812,mp-759412,mp-753166,mp-753950,mp-1567455,mp-759898,mp-759685,mp-753286,mp-759781",More than one working ion per transition metal,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.130588918092106
BAT_00205,Li1-2CoCO4,CoCO4,LiCoCO4,Li2CoCO4,Li,3.481595108333334,180.0890453846947,485.8404225321063,626.997139475773,1691.4996385183815,0.006029008894159,0.102050426011904,0.088426634375001,1,3,C-Co-O,"Co,C,O",mp-758392,mp-757730,"mp-758392,mp-757730",More than one working ion per transition metal,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.102050426011904
BAT_00206,Li0-1Co(CO)4,Co(CO)4,Co(CO)4,LiCo(CO)4,Li,3.327131083333332,150.6423975242947,249.7683029235687,501.20700327093704,831.011884288421,0.075443762962508,0.5276075801388901,0.411885058500001,1,3,C-Co-O,"Co,C,O",mp-510741,mp-18939,"mp-510741,mp-18939",,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.5276075801388901
BAT_00207,Li0-1Co2C2O7,Co2C2O7,Co2C2O7,LiCo2C2O7,Li,4.527208838333341,102.7567268307175,284.21997082038325,465.20116190622906,1286.7231639288834,0.054035811782951,0.105562360454556,0.055502131631951,1,3,C-Co-O,"Co,C,O",mp-753266,mp-758625,"mp-753266,mp-758625",,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.105562360454556
BAT_00209,Li1.5-2Co(CO3)2,Co(CO3)2,Li3Co2(CO3)4,Li2Co(CO3)2,Li,3.094986098333327,69.49402291180483,178.5045722810742,215.08303482929367,552.4691696988612,0.007545293713089,0.037316493551583,0.074636562954544,1,3,C-Co-O,"Co,C,O",mp-1641018,mp-767071,"mp-1641018,mp-767071",More than one working ion per transition metal,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.074636562954544
BAT_00210,Li0-1Co2C2O7,Co2C2O7,Co2C2O7,LiCo2C2O7,Li,3.933058480000004,102.7567268307175,286.02484740380885,404.1482158385974,1124.9524515722576,0.06969451050493,0.098001859848495,0.098084202604172,1,3,C-Co-O,"Co,C,O",mp-1178537,mp-758125,"mp-1178537,mp-758832,mp-758125",,"['Co', 'C', 'O']",True,True,False,False,False,False,True,0.098084202604172
BAT_00211,Li1-3CoPCO7,CoPCO7,LiCoPCO7,Li3CoPCO7,Li,4.146515178333336,228.35380143241997,656.2632408317502,946.872503669646,2721.205489091077,0.035333173796732,0.053168762727268,0.039335158846153,2,4,C-Co-O-P,"Co,P,C,O",mp-25464,mp-25458,"mp-25464,mp-25454,mp-25458",More than one working ion per transition metal,"['Co', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.053168762727268
BAT_00212,Li4-6Co2C4SO16,Co2C4SO16,Li4Co2C4SO16,Li6Co2C4SO16,Li,4.517149250833332,108.1554013822178,305.61164316739985,488.55409032726345,1380.4934049795638,0.042168179628257,0.087443686728384,0.042529975086206,1,4,C-Co-O-S,"Co,C,S,O",mp-770944,mp-780426,"mp-770944,mp-776275,mp-770515,mp-780426",More than one working ion per transition metal,"['Co', 'C', 'S', 'O']",True,True,True,False,False,False,True,0.087443686728384
BAT_00213,Li1-2CoCSO7,CoCSO7,LiCoCSO7,Li2CoCSO7,Li,4.224635900833339,117.0949720138337,312.4068330965787,494.6836225767169,1319.8051227654553,0.025522692372991,0.062167035227266,0.06191865291667,1,4,C-Co-O-S,"Co,C,S,O",mp-773196,mp-771972,"mp-773196,mp-771972,mp-1983876,mp-1575892",More than one working ion per transition metal,"['Co', 'C', 'S', 'O']",True,True,True,False,False,False,True,0.062167035227266
BAT_00214,Li2-3Cr(CO3)3,Cr(CO3)3,Li2Cr(CO3)3,Li3Cr(CO3)3,Li,4.193080858333322,105.99931319944366,272.5809143102226,444.46369117306585,1142.95381414119,0.015554904778144,0.074043490259254,0.058643575624996,1,3,C-Cr-O,"Cr,C,O",mp-780684,mp-765400,"mp-780684,mp-765400",More than one working ion per transition metal,"['Cr', 'C', 'O']",True,True,False,False,False,False,True,0.074043490259254
BAT_00215,Li0.67-1.33Cr(CO3)2,Cr(CO3)2,Li2Cr3(CO3)6,Li4Cr3(CO3)6,Li,3.350905183333314,98.57006333462076,285.15257378612637,330.29893614947383,955.5192375407664,0.001137918581778,0.050212054999999,0.049590738407259,1,3,C-Cr-O,"Cr,C,O",mp-757965,mp-758282,"mp-757965,mp-758282",More than one working ion per transition metal,"['Cr', 'C', 'O']",True,True,False,False,False,False,True,0.050212054999999
BAT_00216,Li0.5-2Cr(CO3)2,Cr(CO3)2,LiCr2(CO3)4,Li2Cr(CO3)2,Li,2.098752479999997,216.2620139446101,499.456909084878,453.8804380960443,1048.2364265950207,0.130151434901688,0.100235594999999,0.227175050511368,2,3,C-Cr-O,"Cr,C,O",mp-753855,mp-753778,"mp-753855,mp-752834,mp-753778",More than one working ion per transition metal,"['Cr', 'C', 'O']",True,True,False,False,False,False,True,0.227175050511368
BAT_00217,Li1.5-2.5CrPCO7,CrPCO7,Li3Cr2P2(CO7)2,Li5Cr2P2(CO7)2,Li,3.262815258333352,119.47406546984529,318.82952975820774,389.821803790129,1040.2818545023276,0.039191745605243,0.048102542028983,0.054431542162502,2,4,C-Cr-O-P,"Cr,P,C,O",mp-763241,mp-1177167,"mp-763241,mp-776285,mp-25455,mp-1177167",More than one working ion per transition metal,"['Cr', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.054431542162502
BAT_00220,Li1-2CrCSO7,CrCSO7,LiCrCSO7,Li2CrCSO7,Li,2.310693358333343,120.75480715155103,299.73086786957083,279.0273308719127,692.5861256737062,0.040340757880959,0.037364464374999,0.106246713416783,1,4,C-Cr-O-S,"Cr,C,S,O",mp-773160,mp-768607,"mp-773160,mp-768607",More than one working ion per transition metal,"['Cr', 'C', 'S', 'O']",True,True,True,False,False,False,True,0.106246713416783
BAT_00241,Li0-1Fe2C2O7,Fe2C2O7,Fe2C2O7,LiFe2C2O7,Li,3.224703233333334,105.24905004380118,274.64192995525394,339.3969519815075,885.6387195356144,0.05237444872125,0.088058033636365,0.105410140416656,1,3,C-Fe-O,"Fe,C,O",mp-752896,mp-762511,"mp-752896,mp-1345659,mp-762511,mp-1176733",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.105410140416656
BAT_00242,Li0-1Fe(CO3)2,Fe(CO3)2,Fe(CO3)2,LiFe(CO3)2,Li,4.887855148333334,146.61336988270426,456.40901381922225,716.6249147956754,2230.861147942025,0.142076925170483,0.069297034722221,0.0,1,3,C-Fe-O,"Fe,C,O",mp-752929,mp-753899,"mp-752929,mp-1283232,mp-753899",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.069297034722221
BAT_00243,Li0-2NaFePCO7,NaFePCO7,NaFePCO7,NaLi2FePCO7,Li,3.720026075833336,216.40534815346368,615.0074494112922,805.0335380806763,2287.8437486417583,0.083123033251872,0.040621705954548,0.025701401538463,1,5,C-Fe-Na-O-P,"Na,Fe,P,C,O",mp-769633,mp-770772,"mp-769633,mp-770772",More than one working ion per transition metal,"['Na', 'Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.040621705954548
BAT_00245,Li0.5-2Fe(CO3)2,Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,Li,3.866276533333323,211.87522249909267,519.6937576755768,819.1682007430187,2009.2797798208976,0.088713766968627,0.086611344605269,0.040404929090908,2,3,C-Fe-O,"Fe,C,O",mp-763371,mp-1568135,"mp-763371,mp-753230,mp-753336,mp-1568135,mp-757129",More than one working ion per transition metal,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.086611344605269
BAT_00246,Li1-2Fe2(CO3)3,Fe2(CO3)3,LiFe2(CO3)3,Li2Fe2(CO3)3,Li,3.709184028333344,87.70155483437557,252.3749208774015,325.30120645166687,936.1050256703492,0.043847116640928,0.141168941000007,0.106082525937496,1,3,C-Fe-O,"Fe,C,O",mp-753178,mp-1302307,"mp-753178,mp-1302307,mp-761992,mp-1297814,mp-1290535",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.141168941000007
BAT_00247,Li1-2Fe2C2O7,Fe2C2O7,LiFe2C2O7,Li2Fe2C2O7,Li,3.072785998333321,102.45637490142518,320.54880328886134,314.82651423708876,984.9778745285151,0.058231106435982,0.136599951874989,0.099529956346152,1,3,C-Fe-O,"Fe,C,O",mp-757949,mp-757644,"mp-757949,mp-757644",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.136599951874989
BAT_00248,Li0.5-2Fe(CO3)2,Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,Li,3.640839159999998,211.87522249909267,460.02189278365097,771.4036071084092,1674.8657217040368,0.032447123042941,0.081138344078953,0.06641970681818,2,3,C-Fe-O,"Fe,C,O",mp-758039,mp-759815,"mp-758039,mp-758508,mp-758565,mp-759815,mp-757940",More than one working ion per transition metal,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.081138344078953
BAT_00249,Li0.5-2Fe(CO3)2,Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,Li,3.996685070000007,211.87522249909267,474.86431965073695,846.7985384650533,1897.8831366238112,0.179010838873163,0.096767245131586,0.031392951818181,2,3,C-Fe-O,"Fe,C,O",mp-763524,mp-759605,"mp-763524,mp-763588,mp-759605",More than one working ion per transition metal,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.096767245131586
BAT_00250,Li1-2FeCO4,FeCO4,LiFeCO4,Li2FeCO4,Li,2.798012045833335,183.90521133427447,464.5181741724584,514.5689966048253,1299.7274468430462,0.035494322785487,0.105183745357141,0.083218772500002,2,3,C-Fe-O,"Fe,C,O",mp-758117,mp-757609,"mp-758117,mp-765004,mp-757609",More than one working ion per transition metal,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.105183745357141
BAT_00251,Li0-2Fe2(CO3)3,Fe2(CO3)3,Fe2(CO3)3,Li2Fe2(CO3)3,Li,3.27774806583334,175.40310966875114,515.4063951002775,574.9272034579024,1689.372314658069,0.007121290537613,0.061568218928568,0.077026494999996,2,3,C-Fe-O,"Fe,C,O",mp-758121,mp-1178002,"mp-758121,mp-1176763,mp-1178002",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.077026494999996
BAT_00252,Li0-1Fe2C2O7,Fe2C2O7,Fe2C2O7,LiFe2C2O7,Li,2.535584836666689,105.2490500438012,273.0775313239833,266.86789536463596,692.4112476594652,0.08292455531801,0.066733386666667,0.143289080416655,1,3,C-Fe-O,"Fe,C,O",mp-759204,mp-849784,"mp-759204,mp-849784",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.143289080416655
BAT_00253,Li0-2Fe2C2O7,Fe2C2O7,Fe2C2O7,Li2Fe2C2O7,Li,3.078690095833335,204.91274980285036,564.116672572383,630.8628533280096,1736.7404127430518,0.096238923410766,0.095709125681819,0.08799098057692,1,3,C-Fe-O,"Fe,C,O",mp-758060,mp-759155,"mp-758060,mp-759155",,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.095709125681819
BAT_00254,Li4.25-5Fe(CO3)4,Fe(CO3)4,Li17Fe4(CO3)16,Li5Fe(CO3)4,Li,4.196211706666688,60.80455669884871,148.10450503790386,255.1487926383873,621.4778578501276,0.035090312195757,0.058686285500001,0.053070547272733,1,3,C-Fe-O,"Fe,C,O",mp-882899,mp-765153,"mp-882899,mp-765153",More than one working ion per transition metal,"['Fe', 'C', 'O']",True,True,False,False,False,False,True,0.058686285500001
BAT_00255,Li1-2FePCO7,FePCO7,LiFePCO7,Li2FePCO7,Li,4.735407600833331,119.27287488093684,329.0599346803256,564.8056782844311,1558.2329158149334,0.035563930648232,0.067218041704543,0.011853184479169,1,4,C-Fe-O-P,"Fe,P,C,O",mp-768562,mp-768471,"mp-768562,mp-768471,mp-768485",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.067218041704543
BAT_00256,Li1.5-2.5FePCO7,FePCO7,Li3Fe2P2(CO7)2,Li5Fe2P2(CO7)2,Li,3.831658245833343,117.45877823696024,323.88230950485803,450.0618961771587,1241.0063218938362,0.011024877695781,0.044336807364132,0.033667295549999,2,4,C-Fe-O-P,"Fe,P,C,O",mp-768618,mp-768672,"mp-768618,mp-1177718,mp-768648,mp-768640,mp-768707,mp-768672,mp-1177155,mp-768667",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.044336807364132
BAT_00257,Li1-2.5FePCO7,FePCO7,LiFePCO7,Li5Fe2P2(CO7)2,Li,4.105291463333329,176.18816735544038,482.4012674692159,723.3037793846333,1980.3978052425505,0.017592622831898,0.067305157386361,0.032041826149998,2,4,C-Fe-O-P,"Fe,P,C,O",mp-768629,mp-768862,"mp-768629,mp-768630,mp-768593,mp-768652,mp-768862,mp-770138",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.067305157386361
BAT_00258,Li1.5-2.5FePCO7,FePCO7,Li3Fe2P2(CO7)2,Li5Fe2P2(CO7)2,Li,3.731561593333343,117.45877823696024,322.9162694610273,438.3046656688992,1204.9819489832505,0.017137325549559,0.047326285407611,0.044425347549998,2,4,C-Fe-O-P,"Fe,P,C,O",mp-768557,mp-768689,"mp-768557,mp-1177947,mp-768644,mp-768646,mp-768689",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.047326285407611
BAT_00259,Li1-2.5FePCO7,FePCO7,LiFePCO7,Li5Fe2P2(CO7)2,Li,4.136623180000001,176.18816735544038,483.3821514452455,728.8240571242342,1999.5698124666733,0.008531020756535,0.069611095113634,0.030311245349998,2,4,C-Fe-O-P,"Fe,P,C,O",mp-1176714,mp-768722,"mp-1176714,mp-768653,mp-1177738,mp-768722,mp-768720",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.069611095113634
BAT_00260,Li1-3FePCO7,FePCO7,LiFePCO7,Li3FePCO7,Li,3.820836932083335,231.3980766699117,643.8446288872193,884.1343173534497,2460.0253365757767,0.071232121639483,0.060263142840907,0.039936917884615,2,4,C-Fe-O-P,"Fe,P,C,O",mp-25406,mp-25445,"mp-25406,mp-779262,mp-1176704,mp-779101,mp-779778,mp-1176717,mp-1177673,mp-768623,mp-756197,mp-753770,mp-755819,mp-756223,mp-25457,mp-756326,mp-754554,mp-756740,mp-25445,mp-752696",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.060263142840907
BAT_00261,Li1-2FePCO7,FePCO7,LiFePCO7,Li2FePCO7,Li,4.40748721333333,119.27287488093684,321.74310757534766,525.6936709352352,1418.078632616475,0.039524122623064,0.054911876931816,0.027899232395836,1,4,C-Fe-O-P,"Fe,P,C,O",mp-1176697,mp-755726,"mp-1176697,mp-1176692,mp-755726",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.054911876931816
BAT_00262,Li1-2FePCO7,FePCO7,LiFePCO7,Li2FePCO7,Li,4.688630308333335,119.27287488093684,324.2749769762981,559.2264161288101,1520.4054852851657,0.025084962424101,0.066287736931816,0.014898512812502,1,4,C-Fe-O-P,"Fe,P,C,O",mp-1176696,mp-768645,"mp-1176696,mp-768645,mp-768624",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.066287736931816
BAT_00263,Li4-6Fe2C4SO16,Fe2C4SO16,Li4Fe2C4SO16,Li6Fe2C4SO16,Li,3.488504268333334,109.52026297044172,299.19537104287394,382.0619048413752,1043.7443289486414,0.035721472116607,0.068838558425926,0.050330110258624,1,4,C-Fe-O-S,"Fe,C,S,O",mp-781611,mp-770599,"mp-781611,mp-770599",More than one working ion per transition metal,"['Fe', 'C', 'S', 'O']",True,True,True,False,False,False,True,0.068838558425926
BAT_00264,Li2-2.5FePCO7,FePCO7,Li2FePCO7,Li5Fe2P2(CO7)2,Li,2.7176558683333423,58.72938911848012,160.45165308461645,159.60626898146987,436.0523765891936,0.018003017914549,0.010818564479169,0.036068061949998,1,4,C-Fe-O-P,"Fe,P,C,O",mp-768491,mp-1177175,"mp-768491,mp-768508,mp-756441,mp-1177175",More than one working ion per transition metal,"['Fe', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.036068061949998
BAT_00265,Li2-3FeSiCO7,FeSiCO7,Li2FeSiCO7,Li3FeSiCO7,Li,2.168791773333329,117.1598231568626,327.1479911704385,254.09526062779136,709.5158719129718,0.018860311594585,0.09886758020833,0.214436383269219,1,4,C-Fe-O-Si,"Fe,Si,C,O",mp-772072,mp-770822,"mp-772072,mp-770822",More than one working ion per transition metal,"['Fe', 'Si', 'C', 'O']",True,True,False,False,False,True,True,0.214436383269219
BAT_00266,Li0-2FeCSO7,FeCSO7,FeCSO7,Li2FeCSO7,Li,4.060498740833337,237.3929069091592,609.5423303811353,963.9335995874064,2475.045864997218,0.024016047805679,0.089343333416668,0.066578106458336,2,4,C-Fe-O-S,"Fe,C,S,O",mp-1178258,mp-771011,"mp-1178258,mp-770901,mp-771011",More than one working ion per transition metal,"['Fe', 'C', 'S', 'O']",True,True,True,False,False,False,True,0.089343333416668
BAT_00267,Li0-2NiH8(CO5)2,NiH8(CO5)2,NiH8(CO5)2,Li2NiH8(CO5)2,Li,4.392236208333334,202.5395326655835,445.2766164707649,889.601468992688,1955.7600775870487,0.025910491830266,0.08593086142857,0.052191957173911,1,4,C-H-Ni-O,"Ni,H,C,O",mp-772564,mp-771916,"mp-772564,mp-771916",More than one working ion per transition metal,"['Ni', 'H', 'C', 'O']",True,True,False,False,False,False,True,0.08593086142857
