battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,charge_file,discharge_file,charge_status,discharge_status,charge_volume_raw,discharge_volume_raw,charge_framework_units,discharge_framework_units,charge_volume_normalized,discharge_volume_normalized,endpoint_delta_signed,endpoint_delta_abs,volume_residual,abs_volume_residual
BAT_00075,Li3-5Mn3(BO3)4,Mn3(BO3)4,Li3Mn3(BO3)4,Li5Mn3(BO3)4,Li,3.298350808333329,123.2943773170751,373.41300686438694,406.6681090867292,1231.6470930333298,0.022253191926054,0.087869111321,0.033770008749992,2,3,B-Mn-O,"Mn,B,O",mp-766488,mp-766500,"mp-766488,mp-766499,mp-766500",More than one working ion per transition metal,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.087869111321,BAT_00075_mp-766488.cif,BAT_00075_mp-766500.cif,downloaded,downloaded,466.358575910492,476.7365429479783,2.0,2.0,233.179287955246,238.36827147398915,0.022253192229230397,0.022253192229230397,-3.0317639718169254e-10,3.0317639718169254e-10
BAT_00077,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.150046953333348,56.327882171785355,177.6121858209861,177.4354736229523,559.4867248202738,0.015784861123141,0.06967384654547,0.047002029434796,1,3,B-Mn-O,"Mn,B,O",mp-1570353,mp-776517,"mp-1570353,mp-755482,mp-776517",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.06967384654547,BAT_00077_mp-1570353.cif,BAT_00077_mp-776517.cif,downloaded,downloaded,246.67969222568618,250.57349703244932,4.0,4.0,61.669923056421545,62.64337425811233,0.015784861622093794,0.015784861622093794,-4.989527922771853e-10,4.989527922771853e-10
BAT_00078,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.320173443333334,112.1106191739135,352.6462494556426,372.2267004968846,1170.8467123337268,0.038421969278134,0.091487261601562,0.033357029914277,2,3,B-Mn-O,"Mn,B,O",mp-780665,mp-766536,"mp-780665,mp-849262,mp-781594,mp-850881,mp-780693,mp-850965,mp-766536",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.091487261601562,BAT_00078_mp-780665.cif,BAT_00078_mp-766536.cif,downloaded,downloaded,364.59945131418027,378.6080801284224,6.0,6.0,60.766575219030045,63.1013466880704,0.03842196899569853,0.03842196899569853,2.8243547084416676e-10,2.8243547084416676e-10
BAT_00079,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.369401980000006,83.88001522201655,266.9484469941113,282.6254893714932,899.4566258598852,0.027189375629869,0.073753155409105,0.026207232276596,2,3,B-Mn-O,"Mn,B,O",mp-779023,mp-779296,"mp-779023,mp-780112,mp-850402,mp-775182,mp-779296,mp-778813",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.073753155409105,BAT_00079_mp-779023.cif,BAT_00079_mp-779296.cif,downloaded,downloaded,491.82712644510394,500.1516993349086,8.0,8.0,61.47839080563799,62.51896241686357,0.01692581080261705,0.01692581080261705,0.01026356482725195,0.01026356482725195
BAT_00080,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.343617493333326,83.88001522201655,266.92510371093044,280.46268623740025,892.4954461776795,0.000386347319183,0.071704997681832,0.025935626319149,1,3,B-Mn-O,"Mn,B,O",mp-778827,mp-779303,"mp-778827,mp-777822,mp-775226,mp-778679,mp-1177109,mp-778585,mp-779299,mp-779303,mp-777865",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.071704997681832,BAT_00080_mp-778827.cif,BAT_00080_mp-779303.cif,downloaded,downloaded,500.00226491681434,500.1954392118013,8.0,8.0,62.50028311460179,62.52442990147516,0.0003863468398869558,0.0003863468398869558,4.792960442054871e-10,4.792960442054871e-10
BAT_00081,Li2-3Mn(BO3)2,Mn(BO3)2,Li2Mn(BO3)2,Li3Mn(BO3)2,Li,3.717526005833339,138.595294579338,393.8329890328598,515.2316118848215,1464.0843786847329,0.034547333726739,0.084568122499995,0.012451451249989,1,3,B-Mn-O,"Mn,B,O",mp-766466,mp-770910,"mp-766466,mp-758924,mp-759917,mp-770910",More than one working ion per transition metal,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.084568122499995,BAT_00081_mp-766466.cif,BAT_00081_mp-770910.cif,downloaded,downloaded,436.92352326604475,452.018065749461,4.0,4.0,109.23088081651119,113.00451643736525,0.03454733306777151,0.03454733306777151,6.589674916845922e-10,6.589674916845922e-10
BAT_00082,Li0.62-0.88MnBO3,MnBO3,Li5Mn8(BO3)8,Li7Mn8(BO3)8,Li,3.388955188333345,55.92001014801103,178.4035591438642,189.5104085227553,604.6016673777335,0.018003279455586,0.057784637800018,0.025934815680851,2,3,B-Mn-O,"Mn,B,O",mp-776580,mp-781628,"mp-776580,mp-777272,mp-778857,mp-778856,mp-780136,mp-781628,mp-779313,mp-777404,mp-779356",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.057784637800018,BAT_00082_mp-776580.cif,BAT_00082_mp-781628.cif,downloaded,downloaded,494.7465409945272,498.9239759160576,8.0,8.0,61.8433176243159,62.3654969895072,0.008443585907913607,0.008443585907913607,0.009559693547672393,0.009559693547672393
BAT_00083,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.256433986666653,112.1106191739135,350.711428632794,365.08083054417415,1142.068615712247,0.027181045131234,0.08309108410156,0.03114390677142,2,3,B-Mn-O,"Mn,B,O",mp-776450,mp-781617,"mp-776450,mp-780123,mp-780460,mp-780102,mp-776447,mp-780877,mp-781617",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.08309108410156,BAT_00083_mp-776450.cif,BAT_00083_mp-781617.cif,downloaded,downloaded,370.6228854234381,380.69680263441813,6.0,6.0,61.77048090390635,63.44946710573635,0.027181044687703267,0.027181044687703267,4.4353073297420664e-10,4.4353073297420664e-10
BAT_00085,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.346317276666672,56.327882171785355,177.2405783414975,188.49096526948995,593.1032094305458,0.000960955898699,0.067398012303044,0.036291652188419,1,3,B-Mn-O,"Mn,B,O",mp-849746,mp-776634,"mp-849746,mp-779335,mp-777293,mp-776634,mp-776982,mp-781079",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.067398012303044,BAT_00085_mp-849746.cif,BAT_00085_mp-776634.cif,downloaded,downloaded,754.0204524573343,753.2965682298441,12.0,12.0,62.835037704777854,62.77471401915367,-0.000960032616000112,0.000960032616000112,9.23282698887958e-07,9.23282698887958e-07
BAT_00086,Li0.5-0.88MnBO3,MnBO3,LiMn2(BO3)2,Li7Mn8(BO3)8,Li,3.367643939999997,83.88001522201655,266.98533222238854,282.4780249495316,899.1115361276128,0.008125268354417,0.072944153363652,0.025562083978724,2,3,B-Mn-O,"Mn,B,O",mp-849990,mp-779028,"mp-849990,mp-850885,mp-781616,mp-777359,mp-778680,mp-778832,mp-779028,mp-779060",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.072944153363652,BAT_00086_mp-849990.cif,BAT_00086_mp-779028.cif,downloaded,downloaded,504.1459068528817,500.082601491296,8.0,8.0,63.01823835661021,62.510325186412,-0.00805978052455251,0.00805978052455251,6.548782986449085e-05,6.548782986449085e-05
BAT_00088,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.308953346666674,56.327882171785355,178.24294575598836,186.3863342229752,589.7975918790041,0.005359914441086,0.067950972000014,0.038445088855086,1,3,B-Mn-O,"Mn,B,O",mp-778403,mp-781619,"mp-778403,mp-781619,mp-780180",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.067950972000014,BAT_00088_mp-778403.cif,BAT_00088_mp-781619.cif,downloaded,downloaded,745.0668339137177,749.0603287363239,12.0,12.0,62.08890282614314,62.42169406136032,0.005359914897337409,0.005359914897337409,-4.5625140904920203e-10,4.5625140904920203e-10
BAT_00089,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.229155983333361,56.327882171785355,178.19782757129138,181.89151774351723,575.4285811188421,0.009288595783659,0.06881845063638,0.04274430160871,1,3,B-Mn-O,"Mn,B,O",mp-777375,mp-778867,"mp-777375,mp-781497,mp-777405,mp-777467,mp-778867",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.06881845063638,BAT_00089_mp-777375.cif,BAT_00089_mp-778867.cif,downloaded,downloaded,756.2094649118884,749.2499841800112,12.0,12.0,63.017455409324036,62.4374986816676,-0.009203112437488666,0.009203112437488666,8.54833461703345e-05,8.54833461703345e-05
BAT_00090,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.535761893333306,56.327882171785355,176.78635287127366,199.16197931516712,625.0744497436245,0.00930063258546,0.076572074500015,0.036830119652188,1,3,B-Mn-O,"Mn,B,O",mp-1176667,mp-780137,"mp-1176667,mp-780137",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.076572074500015,BAT_00090_mp-1176667.cif,BAT_00090_mp-780137.cif,downloaded,downloaded,498.8484266739672,475.61334899290557,8.0,8.0,62.3560533342459,59.451668624113196,-0.046577430014122095,0.046577430014122095,-0.03727679742866209,0.03727679742866209
BAT_00091,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.4234136666666792,112.11061917391348,350.9843121878365,383.8010258584389,1201.564491129444,0.028289474365483,0.09597453378906,0.02861051677142,1,3,B-Mn-O,"Mn,B,O",mp-849514,mp-782643,"mp-849514,mp-780149,mp-782643",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.09597453378906,BAT_00091_mp-849514.cif,BAT_00091_mp-782643.cif,downloaded,downloaded,369.93553602038503,380.400817810218,6.0,6.0,61.65592267006417,63.40013630170299,0.02828947416734857,0.02828947416734857,1.9813442900251665e-10,1.9813442900251665e-10
BAT_00092,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.417985669999982,112.1106191739135,351.7496504987921,383.1924897912616,1202.2752648323735,0.026231591308557,0.09444635066406,0.027678577628563,2,3,B-Mn-O,"Mn,B,O",mp-781607,mp-780156,"mp-781607,mp-780320,mp-1176674,mp-849239,mp-850410,mp-780156",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.09444635066406,BAT_00092_mp-781607.cif,BAT_00092_mp-780156.cif,downloaded,downloaded,369.87083982596204,379.57314063712954,6.0,6.0,61.645139970993675,63.26219010618826,0.026231591589466155,0.026231591589466155,-2.8090915357714685e-10,2.8090915357714685e-10
BAT_00093,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.3594804599999892,112.1106191739135,351.80385439337533,376.6334344732626,1181.878174587226,0.021178317317151,0.097462130664061,0.035450594485707,2,3,B-Mn-O,"Mn,B,O",mp-849243,mp-781670,"mp-849243,mp-850952,mp-780111,mp-781670",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.097462130664061,BAT_00093_mp-849243.cif,BAT_00093_mp-781670.cif,downloaded,downloaded,371.64386618664287,379.5146583200633,6.0,6.0,61.94064436444048,63.25244305334388,0.021178318410528068,0.021178318410528068,-1.0933770694387945e-09,1.0933770694387945e-09
BAT_00094,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.246165253333349,56.327882171785355,178.00050118450474,182.84961389990465,577.8190420210609,0.007563580992514,0.07472885154547,0.04765819508697,1,3,B-Mn-O,"Mn,B,O",mp-1567236,mp-780105,"mp-1567236,mp-780198,mp-780105",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.07472885154547,BAT_00094_mp-1567236.cif,BAT_00094_mp-780105.cif,downloaded,downloaded,248.14995809567975,250.02686054787392,4.0,4.0,62.03748952391994,62.50671513696848,0.007563581580257577,0.007563581580257577,-5.877435768977812e-10,5.877435768977812e-10
BAT_00095,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.366902846666679,112.1106191739135,350.74812652557034,377.4655628382134,1180.9348656619472,0.026885968822346,0.092942347851561,0.030682017057133,2,3,B-Mn-O,"Mn,B,O",mp-780327,mp-850959,"mp-780327,mp-850784,mp-850959",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.092942347851561,BAT_00095_mp-780327.cif,BAT_00095_mp-850959.cif,downloaded,downloaded,370.6905954058262,380.6569711664241,6.0,6.0,61.78176590097103,63.442828527737355,0.02688596874082255,0.02688596874082255,8.152345118417337e-11,8.152345118417337e-11
BAT_00097,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.399665673333334,112.1106191739135,352.1773608532343,381.1386236216997,1197.285284617867,0.020447172773733,0.09793770628906,0.032440959628562,2,3,B-Mn-O,"Mn,B,O",mp-780524,mp-780199,"mp-780524,mp-850950,mp-781502,mp-780512,mp-780199",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.09793770628906,BAT_00097_mp-780524.cif,BAT_00097_mp-780199.cif,downloaded,downloaded,371.51571289976397,379.1121586987362,6.0,6.0,61.919285483294,63.1853597831227,0.020447172313871297,0.020447172313871297,4.5986170427170237e-10,4.5986170427170237e-10
BAT_00099,Li0.5-0.75MnBO3,MnBO3,LiMn2(BO3)2,Li3Mn4(BO3)4,Li,3.211087583333328,56.327882171785355,177.01067904842787,180.8737630372827,568.3967936098077,0.012778733426141,0.067543935636377,0.042310782913057,1,3,B-Mn-O,"Mn,B,O",mp-781608,mp-780529,"mp-781608,mp-780529",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.067543935636377,BAT_00099_mp-781608.cif,BAT_00099_mp-780529.cif,downloaded,downloaded,496.50525226574763,502.8499605502961,8.0,8.0,62.063156533218454,62.85624506878701,0.012778733468770119,0.012778733468770119,-4.262911898478272e-11,4.262911898478272e-11
BAT_00100,Li0.33-0.83MnBO3,MnBO3,LiMn3(BO3)3,Li5Mn6(BO3)6,Li,3.366735466666685,112.1106191739135,351.23229648522755,377.4467977627767,1182.5062296156043,0.023301190841429,0.098267540351562,0.035565111342847,2,3,B-Mn-O,"Mn,B,O",mp-850395,mp-780419,"mp-850395,mp-849301,mp-850782,mp-850396,mp-780419",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.098267540351562,BAT_00100_mp-850395.cif,BAT_00100_mp-780419.cif,downloaded,downloaded,371.47639747726976,380.1322399934117,6.0,6.0,61.91273291287829,63.35537333223528,0.023301191071423553,0.023301191071423553,-2.29994554651336e-10,2.29994554651336e-10
BAT_00101,Li0.25-0.75MnBO3,MnBO3,LiMn4(BO3)4,Li3Mn4(BO3)4,Li,3.385678368333335,112.65576434357072,353.23515431896135,381.4161844060851,1195.9406209125948,0.019310941469961,0.096411111130976,0.037588569000014,1,3,B-Mn-O,"Mn,B,O",mp-850920,mp-781610,"mp-850920,mp-781610",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.096411111130976,BAT_00101_mp-850920.cif,BAT_00101_mp-781610.cif,downloaded,downloaded,494.42142206925723,503.9691656117404,8.0,8.0,61.802677758657154,62.99614570146755,0.019310942277791766,0.019310942277791766,-8.078307675574159e-10,8.078307675574159e-10
BAT_00102,Li0.5-0.83MnBO3,MnBO3,LiMn2(BO3)2,Li5Mn6(BO3)6,Li,3.303371018333312,74.740412782609,235.4496592028952,246.89531348433917,777.7775804872992,0.016704537980735,0.073239911242438,0.034477515628564,1,3,B-Mn-O,"Mn,B,O",mp-782642,mp-780433,"mp-782642,mp-850998,mp-780433",,"['Mn', 'B', 'O']",True,True,False,False,False,False,True,0.073239911242438,BAT_00102_mp-782642.cif,BAT_00102_mp-780433.cif,downloaded,downloaded,371.83054251863956,378.04180023062423,6.0,6.0,61.97175708643993,63.00696670510404,0.016704538766266912,0.016704538766266912,-7.85531913821691e-10,7.85531913821691e-10
BAT_00106,Li2-3MnBPO7,MnBPO7,Li2MnBPO7,Li3MnBPO7,Li,3.607138743333327,116.76088485937927,320.7011736464223,421.1727114821487,1156.813628492479,0.014011071125088,0.07044418205729,0.0804415855649,1,4,B-Mn-O-P,"Mn,B,P,O",mp-771706,mp-757046,"mp-771706,mp-757046",More than one working ion per transition metal,"['Mn', 'B', 'P', 'O']",True,True,False,False,True,False,True,0.0804415855649,BAT_00106_mp-771706.cif,BAT_00106_mp-757046.cif,downloaded,downloaded,273.7125069537954,555.0950256864259,2.0,4.0,136.8562534768977,138.77375642160646,0.014011072903091316,0.014011072903091316,-1.7780033157582809e-09,1.7780033157582809e-09
BAT_00108,Li0.67-1NiBO3,NiBO3,Li2Ni3(BO3)3,LiNiBO3,Li,4.763462073333347,71.79016878694149,257.31364617115645,341.96974625479527,1225.70379448742,0.001379148808547,0.094124550588227,0.015267630694448,1,3,B-Ni-O,"Ni,B,O",mp-1177892,mp-755271,"mp-1177892,mp-759614,mp-755271",,"['Ni', 'B', 'O']",True,True,False,False,False,False,True,0.094124550588227,BAT_00108_mp-1177892.cif,BAT_00108_mp-755271.cif,downloaded,downloaded,346.396594764478,345.9195202816107,6.0,6.0,57.73276579407966,57.653253380268445,-0.0013772493438963139,0.0013772493438963139,1.8994646506860675e-06,1.8994646506860675e-06
BAT_00109,Li2-3VBPO7,VBPO7,Li2VBPO7,Li3VBPO7,Li,3.100710723333326,118.82982898275064,324.9401946544221,368.45692497868015,1007.5455460069848,0.058294419992003,0.091417584136908,0.088190715769229,1,4,B-O-P-V,"V,B,P,O",mp-771701,mp-768575,"mp-771701,mp-768575",More than one working ion per transition metal,"['V', 'B', 'P', 'O']",True,True,False,False,True,False,True,0.091417584136908,BAT_00109_mp-771701.cif,BAT_00109_mp-768575.cif,downloaded,downloaded,579.7903114635405,273.9267545896176,4.0,2.0,144.94757786588514,136.9633772948088,-0.05508336661178182,0.05508336661178182,0.0032110533802211794,0.0032110533802211794
BAT_00114,Li0-1VBO4,VBO4,VBO4,LiVBO4,Li,2.7949190533333352,201.98401509493772,572.1875332139003,564.5289722576094,1599.2178386593307,0.125161862215333,0.0,0.087599098333332,1,3,B-O-V,"V,B,O",mp-754594,mp-754909,"mp-754594,mp-754909",,"['V', 'B', 'O']",True,True,False,False,False,False,True,0.087599098333332,BAT_00114_mp-754594.cif,BAT_00114_mp-754909.cif,downloaded,downloaded,84.61988894623646,77.78027988682894,1.0,1.0,84.61988894623646,77.78027988682894,-0.08082744074212968,0.08082744074212968,0.04433442147320331,0.04433442147320331
BAT_00118,Li0-1BaCaVP2O9,BaCaVP2O9,BaCaVP2O9,BaLiCaVP2O9,Li,2.006046375833326,60.742705583530565,226.9518297519816,121.8526843941522,455.2758955627047,0.030352964284559,0.002617558303599,0.060479661578701,1,5,Ba-Ca-O-P-V,"Ba,Ca,V,P,O",mp-558004,mp-759611,"mp-558004,mp-759611",,"['Ba', 'Ca', 'V', 'P', 'O']",True,True,False,False,True,False,True,0.060479661578701,BAT_00118_mp-558004.cif,BAT_00118_mp-759611.cif,downloaded,downloaded,761.286574270708,784.3938784883502,4.0,4.0,190.321643567677,196.09846962208755,0.030352964308845678,0.030352964308845678,-2.4286676836293708e-11,2.4286676836293708e-11
BAT_00149,Li0-2Co3BiO8,Co3BiO8,Co3BiO8,Li2Co3BiO8,Li,4.435686993333332,101.58671920809302,602.5451287395923,450.60688908674354,2672.7015904465675,0.014538857382409,0.086413707777778,0.003028473803569,1,3,Bi-Co-O,"Co,Bi,O",mp-756635,mp-756423,"mp-756635,mp-756423",,"['Co', 'Bi', 'O']",True,True,False,False,False,False,True,0.086413707777778,BAT_00149_mp-756635.cif,BAT_00149_mp-756423.cif,downloaded,downloaded,145.60611817324605,147.7230648469627,1.0,1.0,145.60611817324605,147.7230648469627,0.014538857983960913,0.014538857983960913,-6.015519124491497e-10,6.015519124491497e-10
BAT_00180,Li0-5V3Bi2(PO4)6,V3Bi2(PO4)6,V3Bi2(PO4)6,Li5V3Bi2(PO4)6,Li,3.051783667333341,114.01795251186986,434.3174529350072,347.95812525851295,1325.4429093048718,0.072933733742921,0.090045100142875,0.094170078104165,1,4,Bi-O-P-V,"V,Bi,P,O",mp-772437,mp-1177171,"mp-772437,mp-1177171",More than one working ion per transition metal,"['V', 'Bi', 'P', 'O']",True,True,False,False,True,False,True,0.094170078104165,BAT_00180_mp-772437.cif,BAT_00180_mp-1177171.cif,downloaded,downloaded,477.5267617685146,512.3545715555097,1.0,1.0,477.5267617685146,512.3545715555097,0.07293373392940475,0.07293373392940475,-1.864837451126533e-10,1.864837451126533e-10
BAT_00199,Li1-2CoH8(CO5)2,CoH8(CO5)2,LiCoH8(CO5)2,Li2CoH8(CO5)2,Li,4.671780723333346,101.178092028824,218.9188689729551,472.6818599639073,1022.74095204179,0.0483715991521,0.065063643124998,0.025367861956527,1,4,C-Co-H-O,"Co,H,C,O",mp-759255,mp-770598,"mp-759255,mp-770598",More than one working ion per transition metal,"['Co', 'H', 'C', 'O']",True,True,False,False,False,False,True,0.065063643124998,BAT_00199_mp-759255.cif,BAT_00199_mp-770598.cif,downloaded,downloaded,426.2554460231917,406.5881269715447,2.0,2.0,213.12772301159586,203.29406348577234,-0.046139748442245075,0.046139748442245075,0.0022318507098549253,0.0022318507098549253
BAT_00200,Li0-2CoH8(CO5)2,CoH8(CO5)2,CoH8(CO5)2,Li2CoH8(CO5)2,Li,3.431611315833341,202.356184057648,432.0066062756639,694.4077710410793,1482.478758610327,0.031332658649707,0.04606609220238,0.087746798913048,1,4,C-Co-H-O,"Co,H,C,O",mp-772431,mp-770604,"mp-772431,mp-770604",More than one working ion per transition metal,"['Co', 'H', 'C', 'O']",True,True,False,False,False,False,True,0.087746798913048,BAT_00200_mp-772431.cif,BAT_00200_mp-770604.cif,downloaded,downloaded,424.9876079836449,412.07616614732297,2.0,2.0,212.49380399182246,206.03808307366148,-0.030380748976612127,0.030380748976612127,0.0009519096730948758,0.0009519096730948758
BAT_00201,Li0-2NaCoPCO7,NaCoPCO7,NaCoPCO7,NaLi2CoPCO7,Li,4.187993579583339,213.740510499133,624.5691224436379,895.1438856672343,2615.691474799956,0.036319852034025,0.053627843579542,0.028326489230768,1,5,C-Co-Na-O-P,"Na,Co,P,C,O",mp-1101670,mp-760344,"mp-1101670,mp-760344",More than one working ion per transition metal,"['Na', 'Co', 'P', 'C', 'O']",True,True,False,False,True,False,True,0.053627843579542,BAT_00201_mp-1101670.cif,BAT_00201_mp-760344.cif,downloaded,downloaded,295.38007227521916,570.0558018315195,2.0,4.0,147.69003613760958,142.51395045787987,-0.03504695248978688,0.03504695248978688,0.0012728995442381208,0.0012728995442381208
