battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error
BAT_01796,Li2-3MnF5,MnF5,Li2MnF5,Li3MnF5,Li,3.669284325833328,156.96047255846202,377.37027270001,575.932601734157,1384.6788266535957,0.086812052329743,0.062721525625,0.083035449166667,1,2,F-Mn,"Mn,F",mp-767572,mp-759158,"mp-767572,mp-759158",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.083035449166667,9.0,25.0,16.0,11.666666666666666,4.444444444444444,9.0,52.0,93.0,41.0,86.16666666666667,11.388888888888886,93.0,18.9984032,54.938045,35.939641800000004,24.9883435,9.983233833333337,18.9984032,53.5,1519.0,1465.5,297.75,407.0833333333333,53.5,7.0,17.0,10.0,15.333333333333334,2.7777777777777772,17.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,139.0,82.0,70.66666666666667,22.777777777777786,57.0,1.55,3.98,2.4299999999999997,3.5749999999999997,0.6750000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.6666666666666667,1.1111111111111112,1.0,9.7075,10.4875862069,0.7800862069000001,9.837514367816665,0.2166906130277768,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.000310120689655,0.000310120689655,5.1686781609166664e-05,8.614463601527778e-05,0.0,15.0,217.0,202.0,48.666666666666664,56.11111111111111,15.0,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,2.0,4.166666666666667,0.8333333333333334,0.0,1.0,0.1666666666666666,156.96047255307738,0.0868120523297436,-6.106226635438361e-16,4.238348484039307,1,-0.5690641582059786
BAT_01797,Li0-2Mn7F18,Mn7F18,Mn7F18,Li2Mn7F18,Li,3.907815993333348,72.39538806693044,231.1232435703953,282.907855331525,903.1871076554696,0.015932299651979,0.041251188000001,0.073601617777775,1,2,F-Mn,"Mn,F",mp-753607,mp-753981,"mp-753607,mp-753981",,"['Mn', 'F']",True,False,False,True,False,False,True,0.073601617777775,9.0,25.0,16.0,13.48,6.451200000000001,9.0,52.0,93.0,41.0,81.52,16.531200000000002,93.0,18.9984032,54.938045,35.939641800000004,29.061502903999997,14.49086357376,18.9984032,53.5,1519.0,1465.5,463.84,590.8896000000001,53.5,7.0,17.0,10.0,14.2,4.032,17.0,2.0,4.0,2.0,2.56,0.8064000000000001,2.0,57.0,139.0,82.0,79.96,33.0624,57.0,1.55,3.98,2.4299999999999997,3.2996,0.979776,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6,2.016,5.0,0.0,5.0,5.0,1.4,2.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.4032,1.0,0.0,5.0,5.0,1.4,2.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.12,1.6128000000000002,1.0,9.7075,10.4875862069,0.7800862069000001,9.925924137932,0.3145307586220803,9.7075,0.0,1.97,1.97,1.4184,0.7943039999999999,1.97,0.0,0.000310120689655,0.000310120689655,8.68337931034e-05,0.0001250406620688,0.0,15.0,217.0,202.0,71.56,81.4464,15.0,2,0.7725283166331186,0.7338472064013709,0.7212762932753484,0.7201382811442893,0.7200056960315283,2.0,3.6,1.4,0.0,2.0,0.08,72.39538806444688,0.0156824423001766,0.0002498573518023,4.346475124359131,1,-0.438659131025783
BAT_01798,Li0-1MnF3,MnF3,MnF3,LiMnF3,Li,3.9998955633333377,225.46077143068695,716.0055000691009,901.8195393513164,2863.947223048664,0.090416050382195,0.0,0.034108333999996,1,2,F-Mn,"Mn,F",mp-556560,mp-752938,"mp-556560,mp-541384,mp-752938",,"['Mn', 'F']",True,False,False,True,False,False,True,0.034108333999996,9.0,25.0,16.0,13.0,6.0,9.0,52.0,93.0,41.0,82.75,15.375,93.0,18.9984032,54.938045,35.939641800000004,27.98331365,13.477365675,18.9984032,53.5,1519.0,1465.5,419.875,549.5625,53.5,7.0,17.0,10.0,14.5,3.75,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,139.0,82.0,77.5,30.75,57.0,1.55,3.98,2.4299999999999997,3.3725,0.91125,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,9.7075,10.4875862069,0.7800862069000001,9.902521551725,0.2925323275875002,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,15.0,217.0,202.0,65.5,75.75,15.0,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,2.0,3.75,1.25,0.0,1.0,0.25,225.4607714229524,0.0904160490441939,1.3380010710495327e-09,3.8864903450012207,5,0.11340521833211703
BAT_01799,Li0-2Mn3F8,Mn3F8,Mn3F8,Li2Mn3F8,Li,4.22596502583333,162.0975491281728,530.4337771307994,685.0185733889582,2241.594590675429,0.001232163625005,0.078233173636362,0.057654563461539,1,2,F-Mn,"Mn,F",mp-752616,mp-763793,"mp-752616,mp-763793",,"['Mn', 'F']",True,False,False,True,False,False,True,0.078233173636362,9.0,25.0,16.0,13.363636363636363,6.347107438016528,9.0,52.0,93.0,41.0,81.81818181818181,16.264462809917358,93.0,18.9984032,54.938045,35.939641800000004,28.800123690909093,14.25704798677686,18.9984032,53.5,1519.0,1465.5,453.1818181818182,581.3553719008264,53.5,7.0,17.0,10.0,14.272727272727272,3.9669421487603302,17.0,2.0,4.0,2.0,2.5454545454545454,0.793388429752066,2.0,57.0,139.0,82.0,79.36363636363636,32.52892561983471,57.0,1.55,3.98,2.4299999999999997,3.3172727272727274,0.96396694214876,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.636363636363636,1.9834710743801656,5.0,0.0,5.0,5.0,1.3636363636363635,1.9834710743801656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.396694214876033,1.0,0.0,5.0,5.0,1.3636363636363635,1.9834710743801656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.090909090909091,1.586776859504132,1.0,9.7075,10.4875862069,0.7800862069000001,9.9202507837,0.3094556853818185,9.7075,0.0,1.97,1.97,1.4327272727272726,0.7814876033057853,1.97,0.0,0.000310120689655,0.000310120689655,8.457836990590909e-05,0.0001230230834995,0.0,15.0,217.0,202.0,70.0909090909091,80.13223140495869,15.0,2,0.7767276132106846,0.7398384585816092,0.728348199474817,0.727381026190662,0.7272767267131505,2.0,3.636363636363636,1.3636363636363635,0.0,2.0,0.1818181818181818,162.0975491226119,0.0012306463603698,1.517264635183917e-06,4.083403587341309,2,0.14256143849202108
BAT_01800,Li0-1MnF3,MnF3,MnF3,LiMnF3,Li,4.253022903333332,225.46077143068695,781.1930653216497,958.8898246979132,3322.4319987381477,0.165125293706019,0.051257738749998,0.024489056999995,1,2,F-Mn,"Mn,F",mp-765633,mp-754676,"mp-765633,mp-754676",,"['Mn', 'F']",True,False,False,True,False,False,True,0.051257738749998,9.0,25.0,16.0,13.0,6.0,9.0,52.0,93.0,41.0,82.75,15.375,93.0,18.9984032,54.938045,35.939641800000004,27.98331365,13.477365675,18.9984032,53.5,1519.0,1465.5,419.875,549.5625,53.5,7.0,17.0,10.0,14.5,3.75,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,139.0,82.0,77.5,30.75,57.0,1.55,3.98,2.4299999999999997,3.3725,0.91125,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,9.7075,10.4875862069,0.7800862069000001,9.902521551725,0.2925323275875002,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,15.0,217.0,202.0,65.5,75.75,15.0,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,2.0,3.75,1.25,0.0,1.0,0.25,225.4607714229524,0.1651252951974691,-1.4914501855756155e-09,3.8864903450012207,5,0.3665325583321115
BAT_01801,Li0-2Mn2F7,Mn2F7,Mn2F7,Li2Mn2F7,Li,4.913294818333335,208.7774368527431,631.4737452956158,1025.785098673498,3102.616680674493,0.086575114895762,0.064024462777778,0.052895320227268,2,2,F-Mn,"Mn,F",mp-759987,mp-759600,"mp-759987,mp-759527,mp-759600",,"['Mn', 'F']",True,False,False,True,False,False,True,0.064024462777778,9.0,25.0,16.0,12.555555555555555,5.530864197530864,9.0,52.0,93.0,41.0,83.88888888888889,14.172839506172842,93.0,18.9984032,54.938045,35.939641800000004,26.984990266666667,12.423579881481484,18.9984032,53.5,1519.0,1465.5,379.1666666666667,506.59259259259267,53.5,7.0,17.0,10.0,14.77777777777778,3.4567901234567895,17.0,2.0,4.0,2.0,2.4444444444444446,0.6913580246913581,2.0,57.0,139.0,82.0,75.22222222222223,28.345679012345684,57.0,1.55,3.98,2.4299999999999997,3.44,0.8400000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.888888888888889,1.7283950617283952,5.0,0.0,5.0,5.0,1.1111111111111112,1.7283950617283952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777778,0.345679012345679,1.0,0.0,5.0,5.0,1.1111111111111112,1.7283950617283952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8888888888888888,1.382716049382716,1.0,9.7075,10.4875862069,0.7800862069000001,9.88085249042222,0.2696594295456786,9.7075,0.0,1.97,1.97,1.5322222222222222,0.6809876543209877,1.97,0.0,0.000310120689655,0.000310120689655,6.891570881222221e-05,0.0001072022137079,0.0,15.0,217.0,202.0,59.888888888888886,69.82716049382715,15.0,2,0.8089010988089465,0.7837782292402525,0.7780737253644853,0.7777950461838657,0.7777780597292578,2.0,3.888888888888889,1.1111111111111112,0.0,2.0,0.2222222222222222,208.7774368455809,0.0865751153838651,-4.881031689940585e-10,4.249622344970703,5,0.6636724733626318
BAT_01802,Li1-3MnF6,MnF6,LiMnF6,Li3MnF6,Li,4.422996118333335,282.49037506361327,761.0728474135905,1249.453832372889,3366.222249879209,0.16531567845086,0.0,0.255308840000005,1,2,F-Mn,"Mn,F",mp-752752,mp-1111072,"mp-752752,mp-1111072",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.255308840000005,9.0,25.0,16.0,11.285714285714286,3.918367346938776,9.0,52.0,93.0,41.0,87.14285714285714,10.040816326530615,93.0,18.9984032,54.938045,35.939641800000004,24.132637742857145,8.801544930612248,18.9984032,53.5,1519.0,1465.5,262.85714285714283,358.8979591836734,53.5,7.0,17.0,10.0,15.571428571428571,2.448979591836735,17.0,2.0,4.0,2.0,2.2857142857142856,0.4897959183673468,2.0,57.0,139.0,82.0,68.71428571428571,20.081632653061224,57.0,1.55,3.98,2.4299999999999997,3.632857142857143,0.5951020408163263,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.285714285714286,1.2244897959183676,5.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5714285714285714,0.979591836734694,1.0,9.7075,10.4875862069,0.7800862069000001,9.8189408867,0.1910415200571432,9.7075,0.0,1.97,1.97,1.6885714285714286,0.4824489795918367,1.97,0.0,0.000310120689655,0.000310120689655,4.4302955665e-05,7.594792399714285e-05,0.0,15.0,217.0,202.0,43.857142857142854,49.469387755102034,15.0,2,0.8689660757568884,0.8584635724167666,0.8571649018642777,0.8571432945599529,0.8571428585604146,2.0,4.285714285714286,0.7142857142857143,0.0,2.0,0.2857142857142857,282.49037505392215,0.346170553595531,-0.180854875144671,4.493804454803467,2,-0.07080833647013218
BAT_01803,Li1-2Mn2F7,Mn2F7,LiMn2F7,Li2Mn2F7,Li,4.542527619583329,104.38871842637155,357.5432575436155,474.18863662470005,1624.1501225876689,0.015228825232171,0.099871694374993,0.060624716136358,1,2,F-Mn,"Mn,F",mp-760180,mp-759477,"mp-760180,mp-759477",,"['Mn', 'F']",True,False,False,True,False,False,True,0.099871694374993,9.0,25.0,16.0,12.555555555555555,5.530864197530864,9.0,52.0,93.0,41.0,83.88888888888889,14.172839506172842,93.0,18.9984032,54.938045,35.939641800000004,26.984990266666667,12.423579881481484,18.9984032,53.5,1519.0,1465.5,379.1666666666667,506.59259259259267,53.5,7.0,17.0,10.0,14.77777777777778,3.4567901234567895,17.0,2.0,4.0,2.0,2.4444444444444446,0.6913580246913581,2.0,57.0,139.0,82.0,75.22222222222223,28.345679012345684,57.0,1.55,3.98,2.4299999999999997,3.44,0.8400000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.888888888888889,1.7283950617283952,5.0,0.0,5.0,5.0,1.1111111111111112,1.7283950617283952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777778,0.345679012345679,1.0,0.0,5.0,5.0,1.1111111111111112,1.7283950617283952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8888888888888888,1.382716049382716,1.0,9.7075,10.4875862069,0.7800862069000001,9.88085249042222,0.2696594295456786,9.7075,0.0,1.97,1.97,1.5322222222222222,0.6809876543209877,1.97,0.0,0.000310120689655,0.000310120689655,6.891570881222221e-05,0.0001072022137079,0.0,15.0,217.0,202.0,59.888888888888886,69.82716049382715,15.0,2,0.8089010988089465,0.7837782292402525,0.7780737253644853,0.7777950461838657,0.7777780597292578,2.0,3.888888888888889,1.1111111111111112,0.0,1.0,0.1111111111111111,104.38871842279045,0.0150003867799161,0.0002284384522548,4.632038116455078,5,-0.08951049687174883
BAT_01804,Li1-3MnF5,MnF5,LiMnF5,Li3MnF5,Li,4.330121463333332,313.92094511692403,907.2019302760884,1359.3158222406776,3928.29454986592,0.094289018077891,0.015321563273817,0.04955183,2,2,F-Mn,"Mn,F",mp-753247,mp-761161,"mp-753247,mp-556229,mp-761161",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.04955183,9.0,25.0,16.0,11.666666666666666,4.444444444444444,9.0,52.0,93.0,41.0,86.16666666666667,11.388888888888886,93.0,18.9984032,54.938045,35.939641800000004,24.9883435,9.983233833333337,18.9984032,53.5,1519.0,1465.5,297.75,407.0833333333333,53.5,7.0,17.0,10.0,15.333333333333334,2.7777777777777772,17.0,2.0,4.0,2.0,2.3333333333333335,0.5555555555555557,2.0,57.0,139.0,82.0,70.66666666666667,22.777777777777786,57.0,1.55,3.98,2.4299999999999997,3.5749999999999997,0.6750000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.166666666666667,1.3888888888888886,5.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.6666666666666667,1.1111111111111112,1.0,9.7075,10.4875862069,0.7800862069000001,9.837514367816665,0.2166906130277768,9.7075,0.0,1.97,1.97,1.6416666666666666,0.5472222222222222,1.97,0.0,0.000310120689655,0.000310120689655,5.1686781609166664e-05,8.614463601527778e-05,0.0,15.0,217.0,202.0,48.666666666666664,56.11111111111111,15.0,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,2.0,4.166666666666667,0.8333333333333334,0.0,2.0,0.3333333333333333,313.92094510615476,0.0942890180981492,-2.0258239530335228e-11,4.024817943572998,1,0.30530351976033376
BAT_01805,Li4-6MnF8,MnF8,Li4MnF8,Li6MnF8,Li,4.31951728333333,215.64423821522593,594.6188315561831,931.4790140219184,2568.466319902403,0.049348477495777,0.096376796410255,0.069011251333334,2,2,F-Mn,"Mn,F",mp-765258,mp-759844,"mp-765258,mp-756629,mp-759844",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.096376796410255,9.0,25.0,16.0,10.77777777777778,3.1604938271604945,9.0,52.0,93.0,41.0,88.44444444444444,8.098765432098766,93.0,18.9984032,54.938045,35.939641800000004,22.99169673333333,7.099188503703704,18.9984032,53.5,1519.0,1465.5,216.33333333333337,289.4814814814815,53.5,7.0,17.0,10.0,15.88888888888889,1.9753086419753083,17.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,57.0,139.0,82.0,66.11111111111111,16.19753086419753,57.0,1.55,3.98,2.4299999999999997,3.71,0.48,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.444444444444445,0.9876543209876542,5.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.1975308641975309,1.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4444444444444444,0.7901234567901234,1.0,9.7075,10.4875862069,0.7800862069000001,9.794176245211112,0.1540911025975319,9.7075,0.0,1.97,1.97,1.751111111111111,0.3891358024691358,1.97,0.0,0.000310120689655,0.000310120689655,3.445785440611111e-05,6.125840783308641e-05,0.0,15.0,217.0,202.0,37.44444444444444,39.901234567901234,15.0,2,0.8958064164776166,0.8894672162406482,0.8888943141698848,0.8888889494396267,0.8888888889716731,2.0,4.444444444444445,0.5555555555555556,0.0,2.0,0.2222222222222222,215.64423820782807,0.0493484774155384,8.023850334160088e-11,4.421421527862549,2,-0.10190424452921842
BAT_01806,Li1-2MnF4,MnF4,LiMnF4,Li2MnF4,Li,4.092699433333334,185.0756451603413,596.3541326024281,757.4589880715301,2440.6982205679496,0.050677875963202,0.071712339999999,0.041807298571428,1,2,F-Mn,"Mn,F",mp-1176622,mp-760139,"mp-1176622,mp-760139",More than one working ion per transition metal,"['Mn', 'F']",True,False,False,True,False,False,True,0.071712339999999,9.0,25.0,16.0,12.2,5.119999999999999,9.0,52.0,93.0,41.0,84.8,13.12,93.0,18.9984032,54.938045,35.939641800000004,26.186331559999996,11.500685375999998,18.9984032,53.5,1519.0,1465.5,346.6,468.96,53.5,7.0,17.0,10.0,15.0,3.2,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,139.0,82.0,73.4,26.24,57.0,1.55,3.98,2.4299999999999997,3.494,0.7776000000000002,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8,1.28,1.0,9.7075,10.4875862069,0.7800862069000001,9.86351724138,0.2496275862079993,9.7075,0.0,1.97,1.97,1.576,0.6304,1.97,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,15.0,217.0,202.0,55.4,64.64,15.0,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,2.0,4.0,1.0,0.0,1.0,0.2,185.07564515399216,0.0506778788292522,-2.866050251293384e-09,4.862342357635498,2,-0.7696429243021639
BAT_01807,Li0-1MnF3,MnF3,MnF3,LiMnF3,Li,3.97970241083333,225.46077143068695,687.5014918509243,897.2667756110475,2736.0513445706347,0.155159465770217,0.001892827499998,0.039661226499996,1,2,F-Mn,"Mn,F",mp-1176437,mp-765457,"mp-1176437,mp-765457,mp-1176632,mp-764783",,"['Mn', 'F']",True,False,False,True,False,False,True,0.039661226499996,9.0,25.0,16.0,13.0,6.0,9.0,52.0,93.0,41.0,82.75,15.375,93.0,18.9984032,54.938045,35.939641800000004,27.98331365,13.477365675,18.9984032,53.5,1519.0,1465.5,419.875,549.5625,53.5,7.0,17.0,10.0,14.5,3.75,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,139.0,82.0,77.5,30.75,57.0,1.55,3.98,2.4299999999999997,3.3725,0.91125,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.5,1.0,9.7075,10.4875862069,0.7800862069000001,9.902521551725,0.2925323275875002,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.000310120689655,0.000310120689655,7.753017241375e-05,0.0001162952586206,0.0,15.0,217.0,202.0,65.5,75.75,15.0,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,2.0,3.75,1.25,0.0,1.0,0.25,225.4607714229524,0.295946225653385,-0.140786759883168,3.8864903450012207,5,0.09321206583210939
