battery_id,framework_formula,num_steps,max_delta_volume,endpoint_delta_abs,volume_residual,abs_volume_residual,contains_F,contains_V,contains_Mn,contains_Fe,contains_Co,contains_Ni
BAT_00952,MnP2O7,2,0.038870831107834,0.0224627263143035,0.0164081047935304,0.0164081047935304,False,False,True,False,False,False
BAT_00953,Mn(PO4)2,1,0.023543212088019,0.0235432118647392,2.2327972803992677e-10,2.2327972803992677e-10,False,False,True,False,False,False
BAT_00954,Mn4(PO4)3,1,0.025939804647934,0.0259398053999603,-7.520263890781197e-10,7.520263890781197e-10,False,False,True,False,False,False
BAT_00955,Mn(PO3)4,1,0.024296112657451,0.0242961137815009,-1.1240499954434655e-09,1.1240499954434655e-09,False,False,True,False,False,False
BAT_00956,Mn(PO4)2,1,0.002805136997757,0.0027972903724969,7.84662526002967e-06,7.84662526002967e-06,False,False,True,False,False,False
BAT_00957,Mn(PO4)2,2,0.059943619233691,0.0599436187337731,4.999178154774242e-10,4.999178154774242e-10,False,False,True,False,False,False
BAT_00958,MnP2O7,1,0.057256430655618,0.0572564313096834,-6.540654406972378e-10,6.540654406972378e-10,False,False,True,False,False,False
BAT_00959,MnPO4,1,0.003575539428858,0.0035755389348631,4.939948671477122e-10,4.939948671477122e-10,False,False,True,False,False,False
BAT_00960,Mn3(P2O7)2,1,0.041348009772475,0.0951850786504474,-0.0538370688779724,0.0538370688779724,False,False,True,False,False,False
BAT_00961,Mn2P2O9,1,0.000548048714217,0.0005480487142176,-6.410887445906789e-16,6.410887445906789e-16,False,False,True,False,False,False
BAT_00962,MnP2O7,3,0.045968971930546,0.0459689716941481,2.363978388042476e-10,2.363978388042476e-10,False,False,True,False,False,False
BAT_00963,Mn(PO4)2,2,0.029425151172906,0.0269124181924784,0.0025127329804275,0.0025127329804275,False,False,True,False,False,False
BAT_00964,MnPO4,2,0.069917162550801,0.0699171636231536,-1.0723526649991655e-09,1.0723526649991655e-09,False,False,True,False,False,False
BAT_00965,MnP2O7,1,0.088832241820707,0.1506692440321031,-0.0618370022113961,0.0618370022113961,False,False,True,False,False,False
BAT_00966,Mn(PO3)4,1,0.00303940476999,0.0030301955803125,9.209189677440896e-06,9.209189677440896e-06,False,False,True,False,False,False
BAT_00967,Mn(PO3)4,1,0.04212165630412,0.0421216563041201,-1.734723475976807e-16,1.734723475976807e-16,False,False,True,False,False,False
BAT_00968,Mn(PO3)3,1,0.115051738642869,0.1150517384049642,2.3790477921004083e-10,2.3790477921004083e-10,False,False,True,False,False,False
BAT_00969,Mn3(P2O7)2,1,0.025904084417243,0.0259040836446025,7.726404203933779e-10,7.726404203933779e-10,False,False,True,False,False,False
BAT_00970,Mn2P3O11,1,0.003105181214136,0.0030955698682021,9.611345933866705e-06,9.611345933866705e-06,False,False,True,False,False,False
BAT_00971,Mn(PO3)4,1,0.062606719380007,0.0626067198321104,-4.521034796534096e-10,4.521034796534096e-10,False,False,True,False,False,False
BAT_00972,MnP2O7,1,0.117710345454079,0.1735090533681168,-0.0557987079140378,0.0557987079140378,False,False,True,False,False,False
BAT_00973,Mn(PO4)2,1,0.076211100464685,0.0762111017771374,-1.3124523967622535e-09,1.3124523967622535e-09,False,False,True,False,False,False
BAT_00974,MnP2O7,1,0.060401886548921,0.0604018856410166,9.079043350457283e-10,9.079043350457283e-10,False,False,True,False,False,False
BAT_00975,MnPO4,1,0.021160381994088,0.0211603829403542,-9.462662736714478e-10,9.462662736714478e-10,False,False,True,False,False,False
BAT_00976,MnPO4,1,0.034677408347819,0.0335151888294713,0.0011622195183476,0.0011622195183476,False,False,True,False,False,False
BAT_00977,Mn(PO3)4,1,0.027693545526825,0.0276935455268252,-2.3939183968479943e-16,2.3939183968479943e-16,False,False,True,False,False,False
BAT_00978,MnPO4,1,0.036658776006949,0.0353624326381846,0.0012963433687643,0.0012963433687643,False,False,True,False,False,False
BAT_00979,Mn3(PO4)4,1,0.105673144596013,0.1056731442999287,2.9608425433647056e-10,2.9608425433647056e-10,False,False,True,False,False,False
BAT_00980,Mn5(P3O11)2,1,0.02852144536883,0.0285214460939314,-7.251014962073031e-10,7.251014962073031e-10,False,False,True,False,False,False
BAT_00981,Mn(PO4)2,1,0.048648504276882,0.0486485025090302,1.7678517122421411e-09,1.7678517122421411e-09,False,False,True,False,False,False
BAT_00982,Mn3(PO4)4,1,0.021200261014386,0.0212002617871379,-7.727519214795198e-10,7.727519214795198e-10,False,False,True,False,False,False
BAT_00983,Mn(PO3)3,1,0.049307479525249,0.0032621948201047,0.0460452847051442,0.0460452847051442,False,False,True,False,False,False
BAT_00984,Mn2P3O10,1,0.0419208124055,0.0402341626585773,0.0016866497469226,0.0016866497469226,False,False,True,False,False,False
BAT_00985,MnPO4,1,0.011551068996411,0.0114191662573218,0.0001319027390891,0.0001319027390891,False,False,True,False,False,False
BAT_00986,Mn4(PO4)3,1,0.037735929285795,0.0377359292857954,-4.787836793695989e-16,4.787836793695989e-16,False,False,True,False,False,False
BAT_00987,Mn2P5O16,2,0.035444919106478,0.0354449191816194,-7.514141392439555e-11,7.514141392439555e-11,False,False,True,False,False,False
BAT_00988,Mn9(PO4)8,1,0.016970911064002,0.0169709112273662,-1.6336424921159498e-10,1.6336424921159498e-10,False,False,True,False,False,False
BAT_00989,Mn3(PO4)4,3,0.08226379282368,0.0822637940938488,-1.2701688867355896e-09,1.2701688867355896e-09,False,False,True,False,False,False
BAT_00990,MnPO4,1,0.026339893909823,0.0256639100610795,0.0006759838487434,0.0006759838487434,False,False,True,False,False,False
BAT_00991,MnP2O7,2,0.203812027019146,0.2590238434358643,-0.0552118164167183,0.0552118164167183,False,False,True,False,False,False
BAT_00992,Mn(PO3)4,2,0.192051955340565,0.1920519551678201,1.7274484620521946e-10,1.7274484620521946e-10,False,False,True,False,False,False
BAT_00993,Mn(PO3)4,2,0.068716055460513,0.0687160555959786,-1.3546563870647788e-10,1.3546563870647788e-10,False,False,True,False,False,False
BAT_00994,Mn2P3O10,1,0.017699153640052,0.0176991527470065,8.93045488253863e-10,8.93045488253863e-10,False,False,True,False,False,False
BAT_00995,Mn2(PO4)3,1,0.038316446366887,0.0383164453469904,1.0198965075258748e-09,1.0198965075258748e-09,False,False,True,False,False,False
BAT_00996,MnPO5,1,0.004456464782363,0.0044564655598207,-7.774577683028471e-10,7.774577683028471e-10,False,False,True,False,False,False
BAT_00997,MnPO4,1,0.21528727809807,0.215287277956402,1.416679273891219e-10,1.416679273891219e-10,False,False,True,False,False,False
BAT_00998,MnP2O7,2,0.200025090656381,0.2664115640530584,-0.0663864733966773,0.0663864733966773,False,False,True,False,False,False
BAT_00999,Mn(PO3)3,1,0.04375812859028,0.0419236284726927,0.0018345001175872,0.0018345001175872,False,False,True,False,False,False
BAT_01000,MnP2O7,2,0.165570662586504,0.2403944945846222,-0.0748238319981182,0.0748238319981182,False,False,True,False,False,False
BAT_01001,Mn(PO3)3,1,0.105533413138723,0.1055334129109514,2.2777156549746988e-10,2.2777156549746988e-10,False,False,True,False,False,False
BAT_01002,MnP2O7,2,0.194429949568943,0.2586045401740698,-0.0641745906051268,0.0641745906051268,False,False,True,False,False,False
BAT_01003,MnP2O9,1,0.028189362718268,0.0274165092662088,0.0007728534520591,0.0007728534520591,False,False,True,False,False,False
BAT_01004,MnP2O7,2,0.060260305226491,0.0527194172607998,0.0075408879656911,0.0075408879656911,False,False,True,False,False,False
BAT_01005,Mn2(PO4)3,2,0.104582414439511,0.0456729907556446,0.0589094236838663,0.0589094236838663,False,False,True,False,False,False
BAT_01007,MnPO4,1,0.106409370142946,0.1642364623696839,-0.0578270922267379,0.0578270922267379,False,False,True,False,False,False
BAT_01008,MnP2O7,1,0.221623497696321,0.2944774671466939,-0.0728539694503729,0.0728539694503729,False,False,True,False,False,False
BAT_01009,MnPO4,2,0.085186918442008,0.085186918990332,-5.483240111958665e-10,5.483240111958665e-10,False,False,True,False,False,False
BAT_01010,MnPO4,1,0.011741268102966,0.0116050105626129,0.000136257540353,0.000136257540353,False,False,True,False,False,False
BAT_01011,MnPO5,1,0.001173806079038,0.001172430062459,1.3760165789250631e-06,1.3760165789250631e-06,False,False,True,False,False,False
BAT_01013,MnPO4,2,0.036515700375798,0.0365157007689899,-3.9319190958675416e-10,3.9319190958675416e-10,False,False,True,False,False,False
BAT_01015,MnP2O7,2,0.152894159567176,0.2260121263986017,-0.0731179668314257,0.0731179668314257,False,False,True,False,False,False
BAT_01016,MnPO4,1,0.066269520951882,0.0662695201089954,8.428865660992101e-10,8.428865660992101e-10,False,False,True,False,False,False
BAT_01020,Mn7(PO4)6,1,0.105651491569764,0.1511362774227881,-0.0454847858530241,0.0454847858530241,False,False,True,False,False,False
BAT_01021,Mn2PO5,1,0.085699258671302,0.1489810035917701,-0.0632817449204681,0.0632817449204681,False,False,True,False,False,False
BAT_01022,Mn3Sb(PO4)6,1,0.080260960221079,0.080260958427457,1.7936219037784083e-09,1.7936219037784083e-09,False,False,True,False,False,False
BAT_01023,Mn3Sb(PO4)4,1,0.060112490597981,0.0601124908243394,-2.2635842505946968e-10,2.2635842505946968e-10,False,False,True,False,False,False
BAT_01024,Mn7Sb(PO4)12,1,0.08201719821797,0.0820171986772646,-4.59294657861875e-10,4.59294657861875e-10,False,False,True,False,False,False
BAT_01025,Mn5Sb(PO4)6,1,0.072621918985809,0.0726219191007004,-1.1489147133669776e-10,1.1489147133669776e-10,False,False,True,False,False,False
BAT_01026,Mn3Sn(PO4)4,1,0.083760112087571,0.0837601105087845,1.5787864765526292e-09,1.5787864765526292e-09,False,False,True,False,False,False
BAT_01027,MnSn(PO4)2,1,0.111878617063122,0.1118786163220547,7.410672075991441e-10,7.410672075991441e-10,False,False,True,False,False,False
BAT_01028,Mn7Sn(PO4)12,1,0.060129808190973,0.0601298077856405,4.0533242040563517e-10,4.0533242040563517e-10,False,False,True,False,False,False
BAT_01029,Mn3Sn(PO4)6,1,0.060295421477187,0.060295422800033,-1.3228460549186136e-09,1.3228460549186136e-09,False,False,True,False,False,False
BAT_01030,Mn5Sn(PO4)6,1,0.069640747108817,0.0696407458780126,1.2308043750852702e-09,1.2308043750852702e-09,False,False,True,False,False,False
BAT_01032,TiMn7(PO4)12,1,0.062581690972753,0.062581690298955,6.737980035032011e-10,6.737980035032011e-10,False,False,True,False,False,False
BAT_01033,MnV3(PO4)4,1,0.05354947424988,0.0535494751059486,-8.560686326486432e-10,8.560686326486432e-10,False,True,True,False,False,False
BAT_01034,TiMn3(PO4)6,2,0.122211731010814,0.1222117321341105,-1.1232965807517203e-09,1.1232965807517203e-09,False,False,True,False,False,False
BAT_01036,TiMn3(PO4)4,1,0.044444792867708,0.0444447921959696,6.717384010146431e-10,6.717384010146431e-10,False,False,True,False,False,False
BAT_01037,MnV(P2O7)2,3,0.071997385774961,0.0651274937062294,0.0068698920687315,0.0068698920687315,False,True,True,False,False,False
BAT_01038,MnV(PO4)3,1,0.036978260075598,0.0369782602216623,-1.4606434117769848e-10,1.4606434117769848e-10,False,True,True,False,False,False
BAT_01039,MnV3(PO4)6,1,0.053053912574449,0.0530539136005015,-1.026052499908392e-09,1.026052499908392e-09,False,True,True,False,False,False
BAT_01040,MnV(PO4)3,3,0.077025608441087,0.0770256074391546,1.001932342648004e-09,1.001932342648004e-09,False,True,True,False,False,False
BAT_01041,Mn7V(PO4)12,2,0.098964818845361,0.0989648188487756,-3.414629690112747e-12,3.414629690112747e-12,False,True,True,False,False,False
BAT_01042,Mn3V(PO4)4,1,0.063853732981212,0.0638537324158002,5.654117868347797e-10,5.654117868347797e-10,False,True,True,False,False,False
BAT_01043,MnV(PO4)2,1,0.052420639569206,0.0524206405733058,-1.0040998518756614e-09,1.0040998518756614e-09,False,True,True,False,False,False
BAT_01044,Mn5V(PO4)6,1,0.066603824141733,0.0666038240169143,1.2481864153368602e-10,1.2481864153368602e-10,False,True,True,False,False,False
BAT_01045,MnV(PO4)3,1,0.034656158995896,0.0346561608644952,-1.8685992753120213e-09,1.8685992753120213e-09,False,True,True,False,False,False
BAT_01046,Mn5P6WO24,1,0.048052964202944,0.0480529636551738,5.477701625622443e-10,5.477701625622443e-10,False,False,True,False,False,False
BAT_01047,MnV2(PO4)3,1,0.052310393678821,0.0523103933027722,3.760487962689574e-10,3.760487962689574e-10,False,True,True,False,False,False
BAT_01048,Mn3V(PO4)6,1,0.049077514041062,0.0490775143197172,-2.7865528634540837e-10,2.7865528634540837e-10,False,True,True,False,False,False
BAT_01049,MnV(PO4)3,2,0.066719778124931,0.0667197782789672,-1.5403626985044383e-10,1.5403626985044383e-10,False,True,True,False,False,False
BAT_01050,Mn3P6WO24,1,0.091228041672888,0.0912280429498829,-1.2769949542246195e-09,1.2769949542246195e-09,False,False,True,False,False,False
BAT_01051,MnSO5,1,0.038318648248429,0.0383186471260424,1.1223865239995412e-09,1.1223865239995412e-09,False,False,True,False,False,False
BAT_01052,Mn(SO4)2,1,0.084590563045043,0.0845905627165153,3.2852767728464016e-10,3.2852767728464016e-10,False,False,True,False,False,False
BAT_01053,Mn2(SO4)3,1,0.038530152483263,0.1198071423078423,-0.0812769898245793,0.0812769898245793,False,False,True,False,False,False
BAT_01054,Mn(SO4)2,1,0.069086330533403,0.0690863296014388,9.319641863791972e-10,9.319641863791972e-10,False,False,True,False,False,False
BAT_01055,Mn2(SO4)3,1,0.091108093896627,0.0911080955388507,-1.6422237042457155e-09,1.6422237042457155e-09,False,False,True,False,False,False
BAT_01056,Mn2(SO4)3,1,0.076492418283266,0.148064070345836,-0.07157165206257,0.07157165206257,False,False,True,False,False,False
BAT_01057,Mn3SbO8,3,0.067797599118042,0.0677975991446515,-2.6609561776247403e-11,2.6609561776247403e-11,False,False,True,False,False,False
BAT_01058,Mn(SO4)2,1,0.054029557015248,0.054029556487195,5.280529694062784e-10,5.280529694062784e-10,False,False,True,False,False,False
BAT_01059,Mn3SbO8,1,0.096963423894957,0.0969634243692044,-4.742474746244341e-10,4.742474746244341e-10,False,False,True,False,False,False
BAT_01060,Mn5SbO12,1,0.003520205517296,0.0035202045493867,9.679092601196091e-10,9.679092601196091e-10,False,False,True,False,False,False
BAT_01061,Mn(SbO3)4,1,0.084348586790213,0.0843485869962573,-2.060443204943141e-10,2.060443204943141e-10,False,False,True,False,False,False
BAT_01062,Mn5Sb3O16,1,0.115463451029063,0.1154634528915945,-1.8625315734155379e-09,1.8625315734155379e-09,False,False,True,False,False,False
BAT_01063,Mn3SbO8,1,0.048805154589053,0.048805154589054,-1.0755285551056204e-15,1.0755285551056204e-15,False,False,True,False,False,False
BAT_01064,Mn5(SeO3)8,1,0.041452447048593,0.0414524472602254,-2.1163241992194768e-10,2.1163241992194768e-10,False,False,True,False,False,False
BAT_01065,Ti3Mn3(SbO8)2,1,0.087682487706037,0.0876824890885533,-1.3825163791558735e-09,1.3825163791558735e-09,False,False,True,False,False,False
BAT_01066,MnSi2O7,1,0.006385459081565,0.0063449421027608,4.05169788041072e-05,4.05169788041072e-05,False,False,True,False,False,False
BAT_01067,Mn3(SeO3)4,1,0.026766008198522,0.0267660081753668,2.3155134060148796e-11,2.3155134060148796e-11,False,False,True,False,False,False
BAT_01068,Mn(SiO3)2,2,0.236520522292266,0.2365205211642707,1.1279953082699024e-09,1.1279953082699024e-09,False,False,True,False,False,False
BAT_01069,Mn2Si2O7,1,0.052737374113593,0.0527373753553892,-1.2417962005906171e-09,1.2417962005906171e-09,False,False,True,False,False,False
BAT_01070,MnSiO4,1,0.002257909143577,0.0022579083325946,8.109823875813992e-10,8.109823875813992e-10,False,False,True,False,False,False
BAT_01071,MnSiO4,1,0.004919555016954,0.0048954714371847,2.4083579769246764e-05,2.4083579769246764e-05,False,False,True,False,False,False
BAT_01072,MnSiO4,1,0.004415864907834,0.0043964517605563,1.941314727765819e-05,1.941314727765819e-05,False,False,True,False,False,False
BAT_01073,Mn(Si2O5)2,1,0.086047123297462,0.0792296406404589,0.0068174826570031,0.0068174826570031,False,False,True,False,False,False
BAT_01074,Mn4Si4O13,1,0.042007004483316,0.0420070040997189,3.8359702220214226e-10,3.8359702220214226e-10,False,False,True,False,False,False
BAT_01075,MnSiO4,1,0.020855547158458,0.0208555479526552,-7.941972045288902e-10,7.941972045288902e-10,False,False,True,False,False,False
BAT_01076,MnSiO4,1,0.006839579917761,0.0067931179656362,4.646195212474821e-05,4.646195212474821e-05,False,False,True,False,False,False
BAT_01077,Mn2Si3O10,1,0.005445510251302,0.0054455086183853,1.632916690752495e-09,1.632916690752495e-09,False,False,True,False,False,False
BAT_01078,MnSiO4,1,0.015297182135592,0.0152971829050345,-7.694425496057589e-10,7.694425496057589e-10,False,False,True,False,False,False
BAT_01079,MnSiO4,1,0.002778731127911,0.0027710310045438,7.70012336715354e-06,7.70012336715354e-06,False,False,True,False,False,False
BAT_01080,MnSiO4,1,0.020803052025519,0.0203791040936965,0.0004239479318224,0.0004239479318224,False,False,True,False,False,False
BAT_01081,Mn3Si3O10,1,0.055798448357562,0.0557984497095677,-1.352005729593486e-09,1.352005729593486e-09,False,False,True,False,False,False
BAT_01082,MnSiO4,1,0.016422322037834,0.016156986238165,0.0002653357996689,0.0002653357996689,False,False,True,False,False,False
BAT_01084,Mn3SnO8,1,0.09548562187147,0.0954856220327726,-1.6130259627988863e-10,1.6130259627988863e-10,False,False,True,False,False,False
BAT_01086,Mn3SnO8,1,0.054652194070572,0.0546521940705728,-8.257283745649603e-16,8.257283745649603e-16,False,False,True,False,False,False
BAT_01087,Mn3SnO8,1,0.051951299455375,0.0519512987363467,7.190282327873553e-10,7.190282327873553e-10,False,False,True,False,False,False
BAT_01088,Mn5SnO12,1,0.02018544598565,0.0201854476538973,-1.6682473735762924e-09,1.6682473735762924e-09,False,False,True,False,False,False
BAT_01089,MnSnO4,1,0.030298618399366,0.0302986199677947,-1.5684287583972443e-09,1.5684287583972443e-09,False,False,True,False,False,False
BAT_01090,Mn3Sn3(TeO8)2,1,0.100190712377439,0.1001907123351926,4.224638694427796e-11,4.224638694427796e-11,False,False,True,False,False,False
BAT_01091,Ti3Mn3(SnO8)2,1,0.090165563428717,0.0901655651108969,-1.68217996476816e-09,1.68217996476816e-09,False,False,True,False,False,False
